Timestep,Probs
1,"[0.20571428571428546, 0.17142857142857126, 0.16571428571428556, 0.2571428571428568, 0.19999999999999976]"
2,"[0.21229076962900484, 0.1899437745585698, 0.18435702397405546, 0.17877218062125608, 0.23463625121711415]"
3,"[0.3322296792295767, 0.40259869092147105, 0.10344621640876396, 0.08053077996093673, 0.08119463347925071]"
4,"[0.36006534077254115, 0.4713580049600384, 0.12438611488465011, 0.021277164112453614, 0.022913375270317702]"
5,"[0.27712335083071427, 0.5650734026954304, 0.12314700643221184, 0.018586262822435407, 0.016069977219208425]"
6,"[0.3425409655029923, 0.626145180265202, 0.03131385421068214, 2.112579405020523e-12, 1.901321464518462e-11]"
7,"[0.3290554946565466, 0.6617661829838231, 0.009178322359631307, 1.484513276888138e-23, 1.2024557542793805e-21]"
8,"[0.3085936871854074, 0.6914063128143881, 0.0, 2.0231836263305542e-14, 1.8208652636975162e-13]"
9,"[0.2828460697848193, 0.7171539302151803, 0.0, 1.265395414548653e-25, 1.0249702857844285e-23]"
10,"[0.3166672215500404, 0.6833327784499603, 0.0, 9.133382988303147e-39, 8.22004468947291e-38]"
11,"[0.32233463744785174, 0.677665362552144, 0.0, 3.611289180466855e-16, 3.250160262420154e-15]"
12,"[0.10476781248602765, 0.8952321875139728, 0.0, 3.275422627194499e-28, 3.275422627194499e-28]"
13,"[0.02963236568115524, 0.9703676343188433, 0.0, 3.596265737875397e-17, 3.995850819861457e-18]"
