Timestep,Probs
1,"[0.20000000000000015, 0.19200000000000014, 0.19600000000000015, 0.20400000000000015, 0.20800000000000016]"
2,"[0.2577778434941935, 0.24000000736769816, 0.03111124409218667, 0.21333329075982277, 0.2577776142860994]"
3,"[0.4838158692187774, 0.13435722271587452, 0.0206518824367985, 0.11371945619826751, 0.2474555694302835]"
4,"[0.60605651724957, 0.30302129768400843, 1.1717358444217926e-5, 1.343109294378204e-6, 0.09090912459868683]"
5,"[0.5024323705690139, 0.4018102856139401, 3.6992489150843464e-8, 4.373223489157859e-6, 0.09575293360106857]"
6,"[0.48890464627426483, 0.37776588056358607, 2.2943043456349503e-10, 5.828284901737596e-15, 0.13332947293271308]"
7,"[0.642174622601668, 0.28611643894050137, 1.856663450595208e-12, 1.355364318934502e-9, 0.0717089371006098]"
8,"[0.5416700428380399, 2.0740908643221453e-6, 3.8079274508250763e-22, 2.023692580321352e-16, 0.4583278830710955]"
9,"[0.0002785812927877967, 0.0, 1.055640030022964e-10, 7.706172219167391e-8, 0.9997213415399248]"
10,"[1.7630512490946546e-9, 0.0, 3.3940837981874942e-18, 3.771204220208323e-18, 0.9999999982369466]"
11,"[1.2768120436969468e-13, 0.0, 1.4916864203508184e-25, 1.5101023020835445e-25, 0.9999999999998734]"
12,"[8.325831481640846e-9, 0.0, 5.462578035104573e-5, 6.144463633450945e-6, 0.999939221430183]"
13,"[5.58101045743621e-10, 0.0, 4.0685566234711126e-7, 3.7069071458291788e-6, 0.9999958856790897]"
