Timestep,Probs
1,"[0.21304347826086967, 0.15652173913043485, 0.25652173913043486, 0.20434782608695662, 0.16956521739130442]"
2,"[0.18631191773641392, 0.21673010554194935, 0.17490469152887098, 0.22813714096024348, 0.19391614423252249]"
3,"[0.17168779332531375, 0.15606616887584412, 0.13542900622398332, 0.28855201872151653, 0.24826501285334127]"
4,"[0.27913236482508585, 0.2374937219550245, 0.12914716106514776, 0.15838871687070122, 0.19583803528404117]"
5,"[0.4554378247605384, 0.21469545609972332, 0.08838141959636621, 0.123653527317068, 0.11783177222630345]"
6,"[0.3268889080771719, 0.19369609917171987, 0.1618991495112472, 0.18095385102383738, 0.13656199221602364]"
7,"[0.24986137854117726, 0.11553202936253673, 0.22423480971149776, 0.2803540883218642, 0.13001769406292366]"
8,"[0.14545718522897746, 0.056818029006016894, 0.22045619140822964, 0.46818111345341684, 0.1090874809033601]"
9,"[0.048695165675501514, 0.013556346452469384, 0.09886648741397636, 0.675129983880005, 0.16375201657804758]"
10,"[0.023506495411823848, 0.008814971109515584, 0.10186123952616719, 0.6307543607662854, 0.2350629331862083]"
11,"[0.00145770880582405, 0.0071183280212417975, 0.017158077284829244, 0.7121681992487515, 0.26209768663935207]"
12,"[3.056735791591922e-9, 0.002740132064581408, 0.0036540198382988202, 0.9205318420221471, 0.07307400301823866]"
13,"[1.935088184120917e-10, 1.4625411413505702e-14, 1.1374050827580418e-8, 0.9875776143303593, 0.012422374102063262]"
