Timestep,Probs
1,"[0.3296213808463252, 0.33853006681514486, 0.3318485523385301]"
2,"[0.3270613746162479, 0.3317676409428832, 0.3411709844408717]"
3,"[0.31373384163864027, 0.34046023846501594, 0.34580591989634357]"
4,"[0.3198717991351622, 0.3386373994943373, 0.3414908013705021]"
5,"[0.32463188684999345, 0.3421892107073599, 0.3331789024426476]"
6,"[0.31295853670444107, 0.34380453522970655, 0.3432369280658531]"
7,"[0.29248951022327613, 0.3479995035643518, 0.359510986212372]"
8,"[0.3311112879558986, 0.5733274085996211, 0.09556130344448083]"
9,"[0.3418563035864402, 0.643693284305545, 0.014450412108015311]"
10,"[0.3533070215200272, 0.6326343634144795, 0.014058615065494662]"
11,"[0.3258990086303749, 0.6725871866637086, 0.0015138047059178087]"
12,"[0.3120543828231535, 0.6877761502693438, 0.00016946690750101336]"
13,"[0.3235724991979959, 0.6764127937120938, 1.4707089910398252e-5]"
14,"[0.3306018061984329, 0.6693962838598799, 1.9099416883930683e-6]"
15,"[0.3217051052492739, 0.6779867596845978, 0.00030813506612279476]"
16,"[0.3113141722148168, 0.6886431780710978, 4.2649714084646046e-5]"
17,"[0.31670122260690164, 0.6832926228528318, 6.154540266154559e-6]"
18,"[0.2453162124915605, 0.754683784795424, 2.7130144981301306e-9]"
19,"[0.22241823021022208, 0.7775817697897783, 1.5050334830315524e-26]"
20,"[0.21014687597958914, 0.7898531240204102, 1.3662879237749743e-71]"
21,"[0.18875665415944157, 0.811243345840556, 1.4131532810173003e-40]"
22,"[0.16664061126313587, 0.8333593887368597, 1.2420937512165941e-98]"
23,"[0.152771288213813, 0.8472287117861883, 1.7816482926111672e-190]"
24,"[0.49838033919831853, 0.5016196608016803, 1.4680042014453114e-282]"
25,"[0.906051514768447, 0.09394848523155683, 1.7063741129793355e-66]"
26,"[0.9877784002635022, 0.012221599736501216, 5.686826572495324e-141]"
27,"[0.9986234769973193, 0.0013765230026800968, 7.942284775934946e-233]"
28,"[0.9977615335518498, 0.0022384664481442332, 3.196279133560593e-70]"
29,"[0.9997731855709252, 0.0002268144290788737, 2.1322259100936593e-120]"
30,"[0.999969705203071, 3.0294796931931807e-5, 3.1562632385343795e-153]"
31,"[0.9999967563985819, 3.2436014213194353e-6, 9.914761566820211e-176]"
32,"[0.9999996656362748, 3.3436372375603815e-7, 1.1918383814723951e-194]"
33,"[0.999999951627082, 4.8372916516750315e-8, 5.058821040721902e-217]"
34,"[0.9999999963703504, 3.6112748688301107e-9, 1.836572868824135e-11]"
35,"[1.0000000000000038, 7.683598945139896e-37, 1.868642136982331e-16]"
36,"[1.0000000000000002, 5.136984261351051e-106, 4.937784427941484e-25]"
37,"[0.9999999999920057, 7.527945586178468e-65, 7.99660900553901e-12]"
38,"[1.0000000000000087, 2.8566645799010775e-141, 6.818727992440538e-17]"
39,"[1.0000000000000047, 1.9615415822635514e-191, 2.3051998084131396e-25]"
40,"[0.9999999999999994, 2.344584380216925e-224, 2.7196332852504747e-44]"
41,"[1.0000000000000016, 1.9140275269457778e-274, 1.3843295886613722e-66]"
42,"[1.0000000000000058, 1.1629709422825354e-33, 4.727723012355751e-28]"
43,"[0.9999999999999934, 1.6864750548913794e-53, 1.986008531684477e-63]"
44,"[1.0000000000000036, 2.5742571657766897e-73, 3.730713277157389e-116]"
45,"[0.9999999999999967, 9.448082681888834e-83, 2.7025612173650884e-186]"
46,"[1.0000000000000004, 3.981242689067062e-99, 9.549115440228295e-281]"
47,"[0.9999999999999989, 1.5422200694222513e-108, 0.0]"
48,"[1.000000000000003, 5.735439774028216e-118, 0.0]"
49,"[0.9999999999999902, 9.401702058052778e-20, 9.626416521314966e-99]"
50,"[0.9999999999999994, 1.190184423152602e-25, 4.84512362661487e-194]"
51,"[1.0000000000000029, 1.3138792353800196e-31, 5.84514996463215e-286]"
52,"[1.000000000000002, 1.6234192505480127e-37, 0.0]"
53,"[0.9999999999999979, 2.5032458138950416e-57, 0.0]"
54,"[1.0000000000000016, 6.057227570628122e-105, 0.0]"
55,"[1.0000000000000036, 8.70392819201826e-28, 1.585095126662785e-138]"
