Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.22980679988708724, 0.2518020894379146, 0.18962020305307606, 0.1763984465759465, 0.1523724610459755]"
3,"[0.3443604462410016, 0.36361947721899024, 0.12285359507213758, 0.07687841526556997, 0.09228806620230069]"
4,"[0.33107780798633263, 0.3839079656877939, 0.1266924864774603, 0.06747949234243944, 0.09084224750597389]"
5,"[0.3932692469432692, 0.5268727013983718, 0.0316850714210419, 0.019834372489396998, 0.02833860774792001]"
6,"[0.3863215066071058, 0.5863838413196015, 0.010452910226155661, 0.005159411438988008, 0.011682330408149214]"
7,"[0.16193310378595765, 0.8211870656565271, 0.008404421855849364, 0.0037401744947487543, 0.004735234206917053]"
8,"[0.12674034868680145, 0.868050929459227, 0.0023376945883972398, 0.0013965602380359024, 0.0014744670275383686]"
9,"[0.12661867420192713, 0.8725805360766371, 0.000348521174966743, 0.00022067608534859568, 0.00023159246112047666]"
10,"[0.12673581736104944, 0.873041323863446, 9.615658469183326e-5, 5.069734389372709e-5, 7.60048469190755e-5]"
11,"[0.48260928847362367, 0.5167755158565213, 0.00026602995270354603, 0.00011793048029199077, 0.0002312352368596249]"
12,"[0.8599839710356049, 0.13965967566444293, 0.0001505416987358187, 5.7102864550591826e-5, 0.00014870873666573603]"
13,"[0.9723092515269177, 0.027628579167789453, 2.6165595885868712e-5, 9.558471912049066e-6, 2.6445237494722837e-5]"
