Timestep,Probs
1,"[0.21037463976945223, 0.20461095100864532, 0.19020172910662805, 0.22190201729106604, 0.17291066282420733]"
2,"[0.20818010355659963, 0.1903514086923633, 0.19140001713436663, 0.21499747190386903, 0.195070998712801]"
3,"[0.19068530547936674, 0.2431124322895093, 0.07525591866868542, 0.408807301902725, 0.08213904165971374]"
4,"[0.207150024087627, 0.26896653665711817, 0.009634668582683482, 0.43677016179944905, 0.07747860887312313]"
5,"[0.03412724759242398, 0.1299912298798665, 0.012206862453379118, 0.7107266294204744, 0.1129480306538552]"
6,"[0.008783895811338724, 0.04114657572628571, 0.00046801331739587746, 0.8011981436171454, 0.14840337152783778]"
7,"[0.000719716145113529, 0.0333100794221217, 7.888635806074265e-5, 0.8202434330416432, 0.14564788503306242]"
8,"[2.083213977726303e-9, 0.013389943686037823, 1.3649240780531292e-5, 0.8966597719950915, 0.08993663299487835]"
9,"[2.5379194008153652e-9, 0.0013003318602046797, 5.343818474957955e-6, 0.9054147566863059, 0.09327956509709937]"
10,"[1.1873701421371054e-15, 0.0009910681302015725, 9.487533243073444e-14, 0.5173484039520766, 0.4816605279176276]"
11,"[1.7707818130004692e-8, 2.7038103473843785e-10, 1.9910825244942486e-9, 0.15671993626080913, 0.8432800437699093]"
12,"[5.576306187466808e-14, 1.050897887453135e-19, 8.499331070598582e-18, 0.023334496934535057, 0.976665503065408]"
13,"[5.961950161217243e-9, 8.204518874906897e-12, 8.379770753365526e-12, 7.468240948448246e-10, 0.9999999932746375]"
