Timestep,Probs
1,"[0.22800000000000017, 0.1580000000000001, 0.20600000000000016, 0.23600000000000018, 0.17200000000000013]"
2,"[0.22565320643247297, 0.16152019035129134, 0.19714964486397105, 0.24703087759505463, 0.16864608075721169]"
3,"[0.4856538078261186, 0.41240879982233625, 0.033927429140851596, 0.04080172014405073, 0.0272082430666425]"
4,"[0.47619005446664364, 0.43650749539982847, 0.03968334853775379, 0.015873029328269738, 0.0317460722675041]"
5,"[0.9891902000798694, 0.009257527580146037, 0.0006919768346373492, 0.00018702076352214488, 0.0006732747418239562]"
6,"[0.9999999960958489, 3.855883455993569e-9, 7.25552498959182e-14, 4.819200315031054e-11, 9.674033319455845e-15]"
7,"[1.0, 1.4865997236386493e-16, 4.3161624969270255e-26, 2.2661581152948538e-20, 2.7977365305080067e-22]"
8,"[0.9999999999999951, 5.105402421092114e-25, 2.483062609148443e-39, 8.646060098944399e-30, 1.1863758049267225e-32]"
9,"[1.0000000000000013, 8.227573206328641e-29, 2.0629159052260258e-51, 2.6254241946046577e-39, 4.934108254859915e-44]"
10,"[1.0000000000000018, 2.1950314580773734e-36, 1.0356081538639795e-64, 9.608175969136878e-50, 1.6452325195466734e-54]"
11,"[1.0000000000000036, 3.602780489192719e-40, 1.7769080419812977e-74, 6.585292951048817e-60, 6.273129645296329e-66]"
12,"[0.9999999999999983, 6.36424749589358e-45, 3.875156016727976e-81, 7.180863940449107e-67, 1.668155853029306e-74]"
13,"[1.000000000000001, 0.0, 0.0, 7.11960461289518e-15, 0.0]"
