Timestep,Probs
1,"[0.20999999999999974, 0.1933333333333331, 0.18999999999999978, 0.21999999999999972, 0.18666666666666645]"
2,"[0.2533333110553881, 0.2444444235151342, 0.035555562240912324, 0.2622222008670756, 0.20444450232149058]"
3,"[0.48084085742848703, 0.48081549134663404, 9.019051366381717e-5, 0.028448060833417128, 0.009805399877799098]"
4,"[1.8119856070309071e-6, 0.49999898922036945, 1.2544449166454475e-6, 0.33333218352316796, 0.16666576082593793]"
5,"[0.0, 0.000829239403334452, 2.1102810919601575e-9, 0.4945772143036091, 0.5045935441827765]"
6,"[0.0, 0.2877531469288716, 2.5504901684249123e-14, 0.3525733543222876, 0.35967349874881643]"
7,"[0.0, 0.041962021104343654, 7.164765859063443e-21, 0.4741849123711557, 0.48385306652449844]"
8,"[0.0, 0.0004760251447582587, 2.0677045106390374e-29, 0.9778437099101882, 0.02168026494505163]"
9,"[0.0, 0.0, 8.823866262340534e-11, 0.9999913159037817, 8.68400798208222e-6]"
10,"[0.0, 0.0, 4.497472420499675e-6, 0.9606516137930453, 0.03934388873453046]"
11,"[0.0, 0.0, 3.5388712330769237e-12, 6.122756476793568e-5, 0.9999387724316938]"
12,"[0.0, 0.0, 0.0, 5.097515470959587e-7, 0.9999994902484498]"
13,"[0.0, 0.0, 0.0, 6.992480200086352e-10, 0.9999999993007579]"
14,"[0.0, 0.0, 0.0, 8.632691611006769e-12, 0.9999999999913683]"
15,"[0.0, 0.0, 0.0, 9.591879567858883e-13, 0.9999999999990362]"
16,"[0.0, 0.0, 0.0, 1.0657643964296635e-13, 0.999999999999892]"
17,"[0.0, 0.0, 0.0, 1.6243932272973702e-17, 0.9999999999999994]"
18,"[0.0, 0.0, 0.0, 1.8048813636637275e-18, 0.9999999999999994]"
19,"[0.0, 0.0, 0.0, 2.47583177457312e-21, 0.9999999999999994]"
20,"[0.0, 0.0, 0.0, 1.6243932272974396e-17, 0.9999999999999994]"
21,"[0.0, 0.0, 0.0, 2.005423737404265e-19, 0.9999999999999994]"
