Timestep,Probs
1,"[0.2033333333333331, 0.19999999999999976, 0.22333333333333305, 0.18666666666666645, 0.18666666666666645]"
2,"[0.054945065299364736, 0.12087913084349598, 0.07692308672194015, 0.5274724916770813, 0.21978022545811862]"
3,"[0.09950376325450531, 0.29784762967756506, 0.1986002805473428, 0.006395269913580017, 0.39765305660700717]"
4,"[0.12499852117085669, 0.2499970531558321, 0.24999703513231086, 2.4723602368798956e-12, 0.3750073905385272]"
5,"[0.314977347243594, 0.31540941493636715, 9.601504263717815e-5, 1.447258633127442e-19, 0.36951722277740146]"
6,"[0.046158277887717855, 0.44615213681540755, 2.0728700674098757e-8, 7.258366187272943e-31, 0.507689564568174]"
7,"[9.970043465902193e-5, 0.9984138925818011, 1.7995132971103116e-8, 6.094983139800354e-14, 0.0014863889883455815]"
8,"[3.5527489466933697e-9, 0.9999950761735906, 1.9342286174166094e-18, 2.6532628496797725e-21, 4.920273660488294e-6]"
9,"[1.0889317126124096e-11, 0.9999582029010154, 1.3443601390277121e-12, 1.0889317126124049e-10, 4.1796977857543024e-5]"
10,"[2.573483338306237e-19, 0.9999999676961101, 7.060310941855495e-22, 3.970819596928236e-23, 3.230389601488954e-8]"
11,"[4.358216927775718e-24, 0.9999999999556837, 6.052156481525753e-27, 1.0138275752689558e-31, 4.431207789576769e-11]"
12,"[1.0484337813267837e-31, 0.9999999999999353, 8.4923296085332e-30, 2.4355763453850316e-39, 6.294571443105916e-14]"
13,"[1.1003091801110564e-36, 0.9999999999999868, 7.219142114772663e-33, 2.5560812935115907e-44, 4.815788728796346e-16]"
14,"[7.458628120274681e-9, 0.9999999103941489, 7.458628120274761e-8, 7.46885943456869e-9, 9.208182864536828e-11]"
15,"[0.0034103630216996508, 0.9962096096994965, 0.00037944901780838705, 5.775479723110811e-7, 7.130221880383831e-10]"
16,"[4.3880793215209756e-5, 0.9999560582694903, 6.093625706866123e-8, 1.0319608641748322e-12, 1.5536899490738616e-16]"
17,"[0.7133062832772172, 0.2857152444321795, 0.0009784722906004957, 3.8547057384609073e-16, 6.5190355800119275e-21]"
18,"[0.9999112788897238, 8.223251474127236e-5, 6.488570071533957e-6, 1.3400549257632025e-11, 1.2060494331868654e-11]"
19,"[0.9999423015157608, 1.1723879280688404e-8, 5.768676036095535e-5, 2.5527592013553043e-18, 2.0425186731819648e-16]"
