Timestep,Probs
1,"[0.22352941176470625, 0.20392156862745128, 0.18039215686274532, 0.21960784313725526, 0.17254901960784333]"
2,"[0.3169164955109413, 0.2822606254780008, 0.2790690971563311, 0.10488168004398411, 0.016872101810742782]"
3,"[0.08580134248682669, 0.739857589466173, 0.0783342735305968, 0.08543641877680357, 0.010570375739599302]"
4,"[0.24450565154298695, 0.30448261551077827, 0.24799570495393322, 0.19491266861664913, 0.008103359375652491]"
5,"[0.4696722520514412, 0.021787345748781304, 0.47816308879685276, 0.020138889423328605, 0.010238423979596942]"
6,"[0.4811026635134482, 0.013845559671527966, 0.45391061105131614, 0.022701703609645855, 0.028439462154061863]"
7,"[0.5180569885062137, 0.04557133047190983, 0.3031294126935553, 0.014263087074882094, 0.11897918125344092]"
8,"[0.615789755296705, 0.0010726401762573294, 0.3739975907381859, 0.0011658103716502563, 0.007974203417201639]"
9,"[0.6428871171013247, 0.000520115992214416, 0.35068363981948586, 0.0010252285002180267, 0.004883898586755807]"
10,"[0.08681135706706734, 8.15092068941348e-5, 0.9121697501784588, 0.00016301841097539514, 0.0007743651366050841]"
11,"[4.713373225627173e-5, 0.0002503560329275941, 0.9987006814644908, 0.0007515463090607942, 0.0002502824612611193]"
