Timestep,Probs
1,"[0.18329466357308621, 0.19025522041763382, 0.19489559164733222, 0.24825986078886386, 0.18329466357308621]"
2,"[0.1943729868507889, 0.24945319111865752, 0.083959951339931, 0.30235282553030507, 0.16986104516031808]"
3,"[0.16082967926557729, 0.27621289071734106, 0.13553334014455062, 0.3342287320005634, 0.09319535787196713]"
4,"[0.15913440369478046, 0.32569280026848796, 0.06455958491646023, 0.3487723157107119, 0.10184089540956091]"
5,"[0.10057296211550684, 0.11052613288385846, 0.030643591455628286, 0.5797170929348697, 0.17854022061013772]"
6,"[0.07028206664119738, 0.044508246952344385, 0.008009790153912108, 0.6363407126530067, 0.24085918359953915]"
7,"[0.04275704608928396, 0.005289174353216452, 0.003367750458552865, 0.7020369813713019, 0.246549047727647]"
8,"[0.03411834978048724, 0.005561066156288221, 0.0005391692308013346, 0.6396932675820404, 0.320088147250383]"
9,"[0.013558700623142045, 0.000346407124155525, 3.451250252798118e-5, 0.6783566805246, 0.3077036992255738]"
10,"[0.0017902087782442726, 3.197259846934708e-5, 1.5656629828891731e-6, 0.9708269655958671, 0.02734928736443706]"
11,"[0.00042471190057893237, 0.0002831338343962048, 0.00014157195444304245, 0.9988563744640494, 0.0002942078465282217]"
