Timestep,Probs
1,"[0.31851851851851876, 0.340740740740741, 0.340740740740741]"
2,"[0.327996564954877, 0.3280046158418849, 0.34399881920323927]"
3,"[0.36190305627053093, 0.2857174828215578, 0.35237946090791095]"
4,"[0.35714599428586274, 0.3214170178706055, 0.32143698784353164]"
5,"[0.3285844362568565, 0.328565264667462, 0.34285029907568154]"
6,"[0.31666722978531786, 0.3333333314571809, 0.3499994387575014]"
7,"[0.3269189809001599, 0.3653792828622554, 0.30770173623758507]"
8,"[0.08279778994129364, 0.8598421774212132, 0.05736003263749318]"
9,"[0.019181140741426947, 0.9786610240869595, 0.0021578351716144517]"
10,"[0.021002823939811344, 0.9766634483746196, 0.0023337276855703924]"
11,"[0.0016309534001697735, 0.9981878293718268, 0.0001812172280029484]"
12,"[0.00021280128034927172, 0.9997635541329442, 2.3644586705474662e-5]"
13,"[3.048076208342369e-5, 0.9999661324865747, 3.38675134260263e-6]"
14,"[4.354423590437637e-6, 0.9999951617515673, 4.838248433819594e-7]"
15,"[5.7518094426475294e-67, 0.9990347856144117, 0.0009652143855877831]"
16,"[1.7603959411757583e-141, 0.9998686830489306, 0.00013131695106805835]"
17,"[1.5648118554446825e-205, 0.9999804118241984, 1.9588175801823795e-5]"
18,"[2.5721844228978217e-245, 0.999997416762028, 2.5832379711637263e-6]"
19,"[3.591630988741659e-278, 0.999999674333747, 3.2566625359722466e-7]"
20,"[6.158336e-318, 0.9999999552003311, 4.479966968651174e-8]"
21,"[0.0, 0.9999999999766226, 2.337780393131224e-11]"
22,"[3.89588569460466e-39, 0.9999999999999983, 4.0077291717815276e-20]"
23,"[5.845644297275561e-78, 0.9999999999999981, 1.8452868634131055e-36]"
24,"[2.5484420223025435e-113, 0.9999999999999998, 8.27835577814709e-53]"
25,"[8.763646949631177e-135, 0.999999999999998, 3.709954698206711e-69]"
26,"[2.8867611537888745e-156, 1.0000000000000009, 1.5926083540693532e-85]"
27,"[8.10997747250783e-164, 0.9999999999999983, 7.38429040029533e-102]"
28,"[2.0537445952261952e-171, 0.9999999999999993, 3.086217548262441e-118]"
29,"[7.534200598571902e-187, 0.9999999999999991, 1.7363817305117502e-148]"
30,"[0.0, 0.999999999999998, 1.7990940734177533e-76]"
31,"[0.0, 0.999999999999998, 2.4663461389464068e-108]"
32,"[0.0, 1.0000000000000002, 2.4200271864019142e-119]"
33,"[0.0, 1.0000000000000004, 6.795131567150647e-127]"
34,"[0.0, 1.0000000000000004, 6.453349354527776e-131]"
35,"[0.0, 0.9999999999999991, 7.321592757276352e-149]"
36,"[0.1901043455363054, 0.7958138510906366, 0.01408180337305959]"
37,"[0.6476670333419591, 0.3483402511593243, 0.003992715498716477]"
38,"[0.7718638145394388, 0.21059223899029308, 0.017543946470267607]"
39,"[0.7941168236091745, 0.2045463134651266, 0.0013368629256985656]"
40,"[0.8131938710833229, 0.18664154990098528, 0.00016457901569302746]"
41,"[0.7872171418854549, 0.21275367379846474, 2.918431607932064e-5]"
42,"[0.7500013382723576, 0.24999485141135835, 3.810316284261646e-6]"
43,"[0.7714281996361805, 0.22857131650440538, 4.838594144363255e-7]"
44,"[0.7583344981015643, 0.24166550189843708, 1.4841377762688992e-135]"
45,"[0.7575754508162493, 0.24242454918375045, 1.775173894475537e-233]"
46,"[0.7469870753784358, 0.2530129246215646, 0.0]"
47,"[0.7647041399917596, 0.23529586000823907, 0.0]"
48,"[0.7719319919607215, 0.22806800803927912, 0.0]"
49,"[0.8043506741652958, 0.19564932583470449, 0.0]"
50,"[0.8421080457429853, 0.15789195425701408, 0.0]"
51,"[0.8064599917849603, 0.1935400082150392, 0.0]"
52,"[0.9755502132613084, 0.02444978673869322, 4.676911221700714e-45]"
53,"[0.99712704591265, 0.002872954087350684, 1.1693394939456527e-111]"
54,"[0.9996641053023455, 0.00033589469765419564, 1.4164949578444934e-209]"
55,"[0.9999547059086786, 4.5294091321406075e-5, 5.1275481183046e-310]"
