Timestep,Probs
1,"[0.33333333333333354, 0.33333333333333354, 0.33333333333333354]"
2,"[0.528731222369138, 7.711635880284013e-6, 0.47126106599498324]"
3,"[0.529068735451071, 4.1973206061621495e-37, 0.47093126454892986]"
4,"[0.5766422763529964, 3.7547400953246964e-95, 0.4233577236470023]"
5,"[0.06896552741061544, 1.1744609443608257e-158, 0.9310344725893841]"
6,"[1.0553471290911804e-15, 3.124485436161108e-77, 0.9999999999999982]"
7,"[1.6558536701632949e-49, 8.2209758006901e-152, 0.9999999999999952]"
8,"[9.739197466946205e-87, 2.4878319774313647e-243, 0.9999999999999968]"
9,"[5.150008617566648e-176, 0.0, 1.0000000000000013]"
10,"[5.766989749449949e-134, 2.359573418333007e-94, 0.999999999999999]"
