Timestep,Probs
1,"[0.33333333333333354, 0.33333333333333354, 0.33333333333333354]"
2,"[0.5402242121408642, 5.783715761555069e-6, 0.45977000414337305]"
3,"[0.5465116270092515, 3.1479965902298915e-37, 0.4534883729907481]"
4,"[0.538461548357128, 2.9676886398018556e-95, 0.46153845164287216]"
5,"[0.07999892167311748, 1.0217672707322226e-158, 0.9200010783268827]"
6,"[1.380435997511986e-15, 9.476987806157864e-77, 1.000000000000002]"
7,"[2.2559276955974996e-39, 2.7312990091121626e-151, 0.9999999999999953]"
8,"[6.409057666631313e-73, 5.528882557286383e-243, 1.0000000000000007]"
9,"[2.8280540151374916e-134, 0.0, 0.9999999999999993]"
10,"[1.911932722153946e-64, 6.795298663239332e-94, 1.0000000000000038]"
