Timestep,Probs
1,"[0.183937823834197, 0.1968911917098447, 0.18911917098445608, 0.2020725388601038, 0.22797927461139922]"
2,"[0.181704677074207, 0.18461553131075506, 0.188773392490486, 0.2083159206023048, 0.2365904785222478]"
3,"[0.4018679907601549, 0.39854793739145206, 0.047471376230514215, 0.06506749502160919, 0.08704520059626912]"
4,"[0.48461253231851914, 0.4846136514313111, 0.0051327477360486404, 0.004395686506678604, 0.021245382007438755]"
5,"[0.4801821041121112, 0.4899448065084613, 0.0075851202768845135, 0.005959819862185489, 0.016328149240358476]"
6,"[0.4871530843454389, 0.5091135690321026, 0.0005742728673806966, 0.0012921057121752396, 0.001866968042903456]"
7,"[0.4695995317365937, 0.5269502776218548, 0.0011592470596284725, 0.002277078511948492, 1.3865069975757826e-5]"
8,"[0.486923625126731, 0.5118944834009211, 0.000565244225527117, 0.0006166315847156813, 1.566210279737849e-8]"
9,"[0.4966273821228487, 0.50195447357626, 0.0006717586157614507, 0.0007463856833740418, 1.7550353208490547e-12]"
10,"[0.4956992795274785, 0.5025719219482265, 0.0008590961100716123, 0.0008697024142227818, 3.3803005642069987e-16]"
11,"[0.4832942732699607, 0.5164206702754679, 0.00014165382098193515, 0.00014340263359070602, 1.310582694323522e-24]"
12,"[0.08804740604482361, 0.911376415421448, 8.088520774293485e-7, 0.0005753696784794228, 3.1744210042613985e-12]"
13,"[0.010728111909008358, 0.9891764972568325, 2.216358976393694e-12, 9.539083194374768e-5, 1.580008904990757e-23]"
