Timestep,Probs
1,"[0.2125984251968499, 0.18372703412073457, 0.17585301837270312, 0.22572178477690233, 0.20209973753280797]"
2,"[0.21517881504847494, 0.19922389508783406, 0.1630011496671261, 0.21949146522261018, 0.20310467497395512]"
3,"[0.42397345432099004, 0.41917143572694826, 0.04427693468366116, 0.05729416130685179, 0.05528401396154938]"
4,"[0.5209306977486391, 0.46720348197806866, 0.002973218054924725, 0.004446583241906898, 0.004446018976457291]"
5,"[0.5484054580298727, 0.44267988459733804, 0.002783174923093688, 0.005011392601263355, 0.0011200898484326435]"
6,"[0.5795430700272683, 0.4185966185235443, 0.0007152779753244404, 0.0010017816397471793, 0.0001432518341169179]"
7,"[0.5917557090080875, 0.4049236899848937, 0.0014735767290299786, 0.0014786301302098107, 0.00036839414778096896]"
8,"[0.5968311729285513, 0.4023741062110146, 0.000596034967314999, 0.000149016312513562, 4.9669580609583146e-5]"
9,"[0.5711238820390524, 0.4279216007588119, 0.0007635439360161456, 0.00012734460478389635, 6.362866133467868e-5]"
10,"[0.5786974076933722, 0.42043244882892233, 0.000839789636123617, 2.023589438791062e-5, 1.01179471937941e-5]"
11,"[0.5679913545483127, 0.4318567052012004, 0.00015171430729461757, 2.256645951132037e-7, 2.7859826557186023e-10]"
12,"[0.14443882559219753, 0.8547751867480485, 0.0007859845049702277, 1.6778434073261502e-9, 1.4769429392295865e-9]"
13,"[0.017976188364843923, 0.9820237911041081, 2.053104821925601e-8, 2.181618983087816e-19, 5.887338721998587e-18]"
