Timestep,Probs
1,"[0.18997361477572575, 0.17678100263852253, 0.20844327176781025, 0.23746701846965731, 0.1873350923482851]"
2,"[0.20025444218495791, 0.18073828556566268, 0.2083156478296253, 0.2337716098971169, 0.1769200145226374]"
3,"[0.45227001242036646, 0.34748982079653323, 0.06144451433867881, 0.06940830164421222, 0.06938735080020932]"
4,"[0.5499448288537316, 0.418221433891388, 0.007684401351551708, 0.0054884620944870505, 0.018660873808840944]"
5,"[0.5391851488485699, 0.4303792053453841, 0.008607796078544254, 0.004779072120030755, 0.01704877760746973]"
6,"[0.5717135270136939, 0.42542975117605425, 0.0006218478591421677, 0.000744551010276305, 0.0014903229408345584]"
7,"[0.5605796023399324, 0.4378369000660529, 0.0003442430982349001, 0.0006196275353779901, 0.0006196269604057382]"
8,"[0.571109100675425, 0.4283320010954256, 4.299217239478643e-5, 8.598434279206784e-5, 0.00042992171396033106]"
9,"[0.5770124801373785, 0.4222348501371186, 5.789767119242552e-5, 0.00011579534238484599, 0.0005789767119242313]"
10,"[0.5999797114362533, 0.3999870353934444, 8.31328866428321e-6, 1.662657732856642e-5, 8.313304307202488e-6]"
11,"[0.6363506120968012, 0.36364559399152857, 1.2594542839509415e-6, 1.2750031022713232e-6, 1.259454283955401e-6]"
12,"[0.17336026724425854, 0.8259104310644358, 2.2976585830968466e-12, 9.99043409913357e-7, 0.0007283026455948246]"
13,"[0.023396551820002533, 0.9764664762246263, 9.139632241942708e-22, 3.1819369514816557e-12, 0.00013697195219002247]"
