Timestep,Probs
1,"[0.25072886297376046, 0.18367346938775492, 0.20408163265306095, 0.16909620991253632, 0.19241982507288607]"
2,"[0.06943003639576144, 0.3326418327929356, 0.07979303886862374, 0.07564825438194228, 0.4424868375607373]"
3,"[0.061680889518392415, 0.30824257794078297, 0.06237807027830696, 0.06186464642676585, 0.5058338158357529]"
4,"[0.011690342290020602, 0.10309047546500155, 0.017001995972680744, 0.018083528397952544, 0.8501336578743472]"
5,"[0.008429004221312377, 0.393313667317817, 0.01162807260152828, 0.012762397360810779, 0.5738668584985315]"
6,"[0.01851472605880062, 0.35494354388220095, 0.01234728027082128, 0.009257397386348645, 0.604937052401828]"
7,"[0.015711480645893058, 0.22175483226543938, 0.010474320491358538, 0.007855740323814394, 0.7442036262734969]"
8,"[0.03916041478633234, 0.14055829063103226, 0.031468115542999345, 0.015384418123198684, 0.7734287609164345]"
9,"[0.04706296129810214, 0.15642882288277993, 0.05719844562890989, 0.015270354727325484, 0.7240394154628854]"
10,"[0.06415164141464877, 0.103986633429003, 0.0634467785789675, 0.022558958810740014, 0.7458559877666366]"
11,"[0.013359951260320082, 0.06236202348171136, 0.09366455745746043, 0.018038825017416337, 0.8125746427830907]"
12,"[0.010897857133504402, 0.04494328832595631, 0.07524036456169673, 0.014607528366910216, 0.854310961611928]"
13,"[0.0018218018112818469, 0.005497390293931445, 0.009278587066021964, 0.002269200893803153, 0.9811330199349609]"
14,"[0.00019457465639825748, 0.0004540996563688175, 0.0009081948948709444, 0.00012989539087416587, 0.9983132354014922]"
15,"[2.0826436144874726e-5, 5.151802592167306e-5, 8.992461430708812e-5, 1.973030771809908e-5, 0.9998180006159108]"
