Timestep,Probs
1,"[0.33101045296167175, 0.334494773519163, 0.334494773519163]"
2,"[0.3330717068644615, 0.3372029883812278, 0.32972530475431056]"
3,"[0.34955399585283303, 0.3212233641202354, 0.32922264002693213]"
4,"[0.3320030855063531, 0.33199408304797795, 0.3360028314456686]"
5,"[0.33520645438685415, 0.31493501517581274, 0.3498585304373332]"
6,"[0.3317281529115527, 0.3208600896047822, 0.34741175748366504]"
7,"[0.32554328418683015, 0.319514069214241, 0.35494264659892916]"
8,"[0.5023291862798478, 0.44990580815933023, 0.047765005560821965]"
9,"[0.5193920970092356, 0.47897871569364997, 0.0016291872971120043]"
10,"[0.5134765607592611, 0.4850796479145822, 0.0014437913261592928]"
11,"[0.45428727847918143, 0.5456146014874532, 9.812003336727982e-5]"
12,"[0.43178444761291407, 0.568211612314486, 3.9400725985661e-6]"
13,"[0.4491060782491715, 0.5508937460195473, 1.7573127989897108e-7]"
14,"[0.45156451552752763, 0.5484354775630343, 6.909437789236495e-9]"
15,"[0.4368431489518193, 0.5631568506445606, 4.0362104753442753e-10]"
16,"[0.42807447541809535, 0.571925524557902, 2.400104908871962e-11]"
17,"[0.3873187439064319, 0.6126812560928514, 7.17132345837253e-13]"
18,"[0.3299410327070482, 0.6700589672929084, 4.3024105744941915e-14]"
19,"[0.3088189561954641, 0.6911810438045348, 9.038531226199068e-16]"
20,"[0.3214342502220466, 0.6785657497779548, 1.6064958910850049e-43]"
21,"[0.2552280319572101, 0.7447719680427889, 1.3806758413680643e-90]"
22,"[0.22904451113445332, 0.7709554888655492, 2.2926480183984937e-124]"
23,"[0.4781639014043205, 0.5218360985956811, 7.69197115281628e-185]"
24,"[0.904485033016597, 0.09551496698340455, 1.5816448036900568e-37]"
25,"[0.9940831218556991, 0.005916878144302822, 3.286102473333498e-65]"
26,"[0.9996626839669354, 0.00033731603306376044, 2.5775922829694363e-110]"
27,"[0.9999833968348227, 1.660316517759965e-5, 4.044173287251555e-197]"
28,"[0.9987251610896467, 0.0012748389103533777, 4.298553224907523e-70]"
29,"[0.999940903701022, 5.9096298981910686e-5, 2.4735215067220008e-120]"
30,"[0.9999937636520595, 6.236347941037517e-6, 4.584910247915205e-153]"
31,"[0.9999996328398345, 3.671601637884454e-7, 1.6719218631569844e-175]"
32,"[0.9999999832180838, 1.6781917791479445e-8, 1.2517464891689908e-194]"
33,"[0.9997794491601, 0.00022055083989511257, 8.641558135219802e-22]"
34,"[0.9999836784514736, 1.6321548523670904e-5, 1.4959847326216342e-30]"
35,"[1.0000000000000013, 2.3536204431769117e-19, 1.2900760211151628e-35]"
36,"[1.0000000000000027, 4.929144329847859e-47, 4.3286886625363653e-44]"
37,"[1.0000000000000018, 1.7934991226190777e-94, 5.952336287771744e-55]"
38,"[0.9999999998280116, 7.196513859976665e-51, 1.7198930598344377e-10]"
39,"[1.0000000000000036, 2.105989490598147e-112, 1.4256815927069646e-21]"
40,"[1.0000000000000007, 1.756130377727957e-160, 1.6248770866522767e-42]"
41,"[1.0000000000000018, 1.0490018574558324e-210, 6.0875519563479554e-58]"
42,"[0.9999999999999988, 1.671206864085626e-241, 6.149198586219806e-83]"
43,"[0.999999999999999, 2.1787612034334046e-261, 2.613390218733787e-125]"
44,"[0.9999999999999989, 4.651545605913674e-309, 1.6173396113021746e-188]"
45,"[1.000000000000002, 0.0, 1.1006447696673528e-258]"
46,"[0.9999999999999972, 0.0, 0.0]"
47,"[1.0000000000000007, 0.0, 0.0]"
48,"[1.0000000000000002, 0.0, 0.0]"
49,"[1.0000000000000009, 0.0, 0.0]"
50,"[0.9999999999999947, 4.346278766408833e-22, 2.9613617337201717e-67]"
51,"[0.9999999999999976, 1.2470859757016733e-30, 6.515270464064133e-128]"
52,"[1.0000000000000042, 3.66454788734199e-39, 1.467974888790219e-188]"
53,"[1.0000000000000002, 3.7878317291442316e-51, 1.8659681765072316e-280]"
54,"[1.0000000000000022, 1.347373317822404e-73, 0.0]"
55,"[1.0000000000000027, 1.3813311778550111e-98, 0.0]"
