Timestep,Probs
1,"[0.2467532467532468, 0.16883116883116886, 0.21558441558441563, 0.15064935064935067, 0.21818181818181823]"
2,"[0.2728597209854568, 0.2028211213693187, 0.07149848221201222, 0.17947480085902698, 0.27334587457418597]"
3,"[0.1094764119182542, 0.08382177309360715, 0.03041956999860972, 0.1327820066171388, 0.6435002383723886]"
4,"[0.08364167749999124, 0.09319025729850142, 0.005926820967153264, 0.12643788673901818, 0.6908033574953356]"
5,"[0.33802669115469436, 0.2637921816728138, 0.0032750808199095626, 0.06308411218995144, 0.3318219341626293]"
6,"[0.5177763784768696, 0.3541947356513986, 0.02133688041695168, 0.006164063638724417, 0.10052794181605668]"
7,"[0.5653841832558844, 0.4101605790159249, 0.008856527297453905, 0.0005374841890767084, 0.015061226241660697]"
8,"[0.5932053283197475, 0.3914744031849248, 0.009382845898068324, 3.8141721799996556e-5, 0.005899280875459401]"
9,"[0.6269843693529485, 0.3692059275970319, 0.001490961245413813, 0.0003724829017574381, 0.001946258902846318]"
10,"[0.6343237842071645, 0.3648985793366867, 0.0005554000749819704, 1.0579854833572899e-10, 0.00022223627536968932]"
11,"[0.6357937749671334, 0.36417977980951577, 8.570760816890833e-6, 6.661436923608751e-18, 1.7874462532670122e-5]"
12,"[0.9404691954127969, 0.059527170752532714, 2.488969719266711e-9, 1.6787109488297084e-26, 3.631345702610129e-6]"
13,"[0.9999952096230604, 4.751422498031234e-6, 3.244637287118085e-8, 9.887472661624502e-12, 6.498185203297114e-9]"
