Timestep,Probs
1,"[0.33333333333333315, 0.33333333333333315, 0.33333333333333315]"
2,"[0.588229490323211, 6.5776336949871084e-6, 0.4117639320430935]"
3,"[0.5882352934686552, 3.5389242859885097e-37, 0.41176470653134456]"
4,"[0.6086956310922458, 2.7956492756287328e-95, 0.3913043689077547]"
5,"[3.7848041162354484e-13, 1.5481529772925244e-158, 0.9999999999996209]"
6,"[1.597645573069797e-58, 1.5525393471608082e-77, 1.0000000000000027]"
7,"[1.246751434574338e-116, 4.250220180971205e-152, 1.000000000000001]"
8,"[2.501357234297751e-243, 3.9013460903189685e-243, 1.0000000000000007]"
9,"[7.132949384150244e-228, 2.986409150215814e-119, 0.9999999999999974]"
10,"[0.0, 3.369487253285248e-211, 1.0000000000000002]"
