Timestep,Probs
1,"[0.18414918414918435, 0.23776223776223807, 0.19580419580419603, 0.1864801864801867, 0.19580419580419603]"
2,"[0.17291247875268523, 0.2878067106792336, 0.12573717151923638, 0.22617444079505683, 0.18736919825378792]"
3,"[0.31538755064245205, 0.6009878942105955, 0.034859237747496934, 0.026453566620966, 0.022311750778490316]"
4,"[0.30542937825239846, 0.6465941345827487, 0.039289240793286336, 0.0027641264148186794, 0.005923119956748578]"
5,"[0.5524719625151162, 0.3951922394510505, 0.04587155820028409, 0.001435278470631149, 0.0050289613629184785]"
6,"[0.5763574203764311, 0.4131983066015087, 0.004729521407488003, 0.0011822539948354717, 0.004532497619739386]"
7,"[0.546404938313224, 0.4525146225126651, 0.0004921284501554208, 0.00029432192685927146, 0.0002939887970985385]"
8,"[0.534852105707176, 0.4647763000041707, 0.0003264210706731143, 2.8415500546805222e-5, 1.675771743451565e-5]"
9,"[0.5527986639683067, 0.446783659316239, 0.00039709944674107495, 1.8575661059595848e-5, 2.0016076517517417e-6]"
10,"[0.5393392788964047, 0.46059603550427175, 6.344056528336473e-5, 1.1237836958894659e-6, 1.2125034612769343e-7]"
11,"[0.5242528312685297, 0.47569751211277245, 4.9515834106887634e-5, 7.011552304642324e-8, 7.066906664942087e-8]"
12,"[0.05504076875663264, 0.9433328114046664, 0.0005421400712879013, 1.359121379098495e-10, 0.0010842796314975323]"
13,"[0.0036046682020998023, 0.9959921055264365, 3.360218928887836e-5, 4.0508916835968503e-19, 0.0003696240821776565]"
