Timestep,Probs
1,"[0.1995412844036693, 0.21100917431192612, 0.17660550458715568, 0.1995412844036693, 0.21330275229357748]"
2,"[0.1875739487069097, 0.2335055308152167, 0.1439784501768346, 0.22632353088008206, 0.20861853942095787]"
3,"[0.36019784792234155, 0.5484718424462706, 0.03165079822135555, 0.03000911737877423, 0.029670394031257957]"
4,"[0.3459664090163676, 0.6277576777159724, 0.020717556451342604, 0.0015159162927559948, 0.004042440523560827]"
5,"[0.7266090483877543, 0.26222089961160067, 0.009062699278617466, 0.0004516222247876229, 0.0016557304972382057]"
6,"[0.7950670647571961, 0.20237482976031967, 0.0009132332066561382, 0.000914287990739454, 0.0007305842850900265]"
7,"[0.6795624275952084, 0.3201953688845168, 8.650125021001425e-5, 8.650126990485825e-5, 6.920100016167516e-5]"
8,"[0.6708912838727165, 0.32906100197397636, 5.075311766598057e-6, 4.0602502669989436e-5, 2.0363388705930883e-6]"
9,"[0.6039754860769861, 0.3959578804380943, 6.05037348285437e-6, 6.050142948527091e-5, 8.168195326547466e-8]"
10,"[0.5772039212881224, 0.42226774790231847, 0.00039624732402327193, 1.1091233164660074e-9, 0.000132082376415762]"
11,"[0.5730221096076971, 0.4269530661307533, 2.4800321601059636e-5, 2.007644200333984e-13, 2.3939750596223154e-8]"
12,"[0.06952499763082047, 0.930430566223598, 4.4436145570416086e-5, 1.099204501515868e-19, 1.3107243628438333e-14]"
13,"[0.005549039264300229, 0.994448043502142, 2.9172335558625604e-6, 3.932256368299313e-29, 4.688940243393622e-24]"
