Timestep,Probs
1,"[0.22349570200573035, 0.18911174785100263, 0.2177650429799424, 0.1805157593123207, 0.18911174785100263]"
2,"[0.2507835278607996, 0.2664576605816019, 0.04827643729441997, 0.21128509144810992, 0.2231972828150677]"
3,"[0.2997628068196344, 0.32297048901015696, 0.04550259742265764, 0.28371710697939084, 0.04804699976815914]"
4,"[0.2673998400439764, 0.3398116869213832, 0.13092826985951525, 0.2395733157695125, 0.02228688740561085]"
5,"[0.38285191271440216, 0.3073900910748807, 0.10016898318283399, 0.18893503101731854, 0.020653982010563794]"
6,"[0.3150553138323668, 0.32891310138889934, 0.1563807289293919, 0.1846481761370165, 0.015002679712325327]"
7,"[0.16826975983911413, 0.10560953648181234, 0.33907694281429573, 0.36727274368715274, 0.019771017177624466]"
8,"[0.10969858069935051, 0.01898789760040919, 0.11603578041919717, 0.7510542023785517, 0.004223538902490878]"
9,"[0.012526756386426769, 0.003619724918428648, 0.030350829244099865, 0.9530496768447262, 0.0004530126063180829]"
10,"[0.0017946851194788236, 0.0003589367387372735, 0.002153675363879788, 0.9949748292925226, 0.0007178734853779269]"
11,"[0.00030504741744925726, 6.100948348984127e-5, 0.0006726944146677366, 0.9984114101294835, 0.0005498385549084448]"
12,"[2.9821418729701525e-5, 9.931390705323167e-6, 0.0008243069424761471, 0.9991359387341555, 1.5139314747882914e-9]"
13,"[5.254603387386531e-6, 2.4026534141120723e-9, 3.6976836450076894e-6, 0.9999910453103115, 5.0233514248411364e-15]"
