Timestep,Probs
1,"[0.26096997690531154, 0.17551963048498828, 0.18475750577367187, 0.20785219399538082, 0.1709006928406465]"
2,"[0.25570109685302267, 0.1929523092990591, 0.14169953113500466, 0.21424517499345672, 0.19540188771945743]"
3,"[0.45741709660825114, 0.39270175105905153, 0.07670247901621134, 0.04498710237672564, 0.028191570939761032]"
4,"[0.3850990113309686, 0.5048871194351946, 0.05835596689263344, 0.033707412754022184, 0.01795048958717946]"
5,"[0.6481113655539203, 0.2938245394426418, 0.0386944380688603, 0.010583173907570104, 0.008786483027006612]"
6,"[0.7442625787034126, 0.24775069204572023, 0.005064607136298499, 0.0021424767549712864, 0.000779645359602508]"
7,"[0.7035895900385281, 0.29591939886336066, 0.0003179312770666786, 0.00011778974775327046, 5.5290073288856864e-5]"
8,"[0.6904352516740208, 0.309347689742979, 0.00014932243329332412, 5.0600556136980357e-5, 1.7135593569052e-5]"
9,"[0.6452304518184525, 0.35459867771697334, 0.00010718289862152568, 6.16419461449946e-5, 2.0456198074656465e-6]"
10,"[0.630938537554878, 0.36896108949502127, 7.510022746750805e-5, 2.5141777948515864e-5, 1.3094468083553785e-7]"
11,"[0.6448470700361648, 0.35431961398754086, 0.00041685807120623057, 0.0002776391543310037, 0.00013881875075689057]"
12,"[0.09791965755461099, 0.9015145623696282, 0.0005142778373892504, 5.1427773523949274e-5, 7.446484506586248e-8]"
13,"[0.00407224999183642, 0.9923511756433641, 0.0032514253608500825, 0.000325143191631336, 5.81232364253396e-9]"
