Timestep,Probs
1,"[0.15981735159817348, 0.19178082191780818, 0.22146118721461183, 0.18721461187214608, 0.23972602739726023]"
2,"[0.16674886540209308, 0.25811856288948354, 0.07295232676967037, 0.2615117649309341, 0.24066848000781904]"
3,"[0.20147831489261084, 0.3176025396327679, 0.09207015376091165, 0.2875197326085446, 0.10132925910516644]"
4,"[0.20757238830379535, 0.31269494699728745, 0.08062365213098655, 0.29413499762991896, 0.104974014938012]"
5,"[0.1342666547457591, 0.09944523001908534, 0.0828925230756032, 0.5135565527501638, 0.16983903940939035]"
6,"[0.022270136865093684, 0.021262750428134337, 0.07684763268727979, 0.7176280609459341, 0.16199141907355832]"
7,"[0.0017094672494424646, 0.012714742760491683, 0.069300532887766, 0.74808333855681, 0.16819191854548765]"
8,"[0.00030655994693496943, 0.0010948567972094462, 0.015273354313439312, 0.8010969253772486, 0.18222830356516823]"
9,"[2.0536226649431144e-5, 4.71582391750349e-5, 0.006268919517482706, 0.7849098837596933, 0.20875350225700012]"
10,"[2.6918531027212786e-6, 4.893956280658221e-6, 0.0004801585522337835, 0.9848018612395679, 0.014710394398812835]"
11,"[9.869752358926083e-8, 1.5772134705066435e-7, 3.364658341224443e-5, 0.9986138881160587, 0.0013522088816616427]"
