Timestep,Probs
1,"[0.33333333333333354, 0.33333333333333354, 0.33333333333333354]"
2,"[0.32639131552328543, 0.33333333333333315, 0.34027535114338087]"
3,"[0.326388889702945, 0.3333333333333329, 0.3402777769637208]"
4,"[0.3263888888891624, 0.33333333333333376, 0.3402777777775052]"
5,"[0.3263888888888885, 0.3333333333333328, 0.3402777777777772]"
6,"[0.32638888888888823, 0.33333333333333265, 0.34027777777777707]"
7,"[0.32638888888888823, 0.33333333333333265, 0.34027777777777707]"
8,"[0.47619047935472514, 0.5238095206452636, 1.1819887073074562e-14]"
9,"[0.47619047619047683, 0.5238095238095243, 3.1946367401818318e-43]"
10,"[0.47619047619047666, 0.5238095238095243, 1.120697660159431e-59]"
11,"[0.45054945283249764, 0.5494505471675031, 4.536341535169628e-76]"
12,"[0.44444444444444475, 0.5555555555555556, 1.4952401538775392e-98]"
13,"[0.41860465116279144, 0.5813953488372098, 1.9257227622892953e-131]"
14,"[0.42352941176470593, 0.5764705882352941, 1.0186682439356511e-181]"
15,"[0.4074074093112944, 0.5925925906887053, 2.374361677968464e-249]"
16,"[0.39999999999999936, 0.5999999999999984, 0.0]"
17,"[0.4000000000000003, 0.6, 0.0]"
18,"[0.3333364467481838, 0.6666635532518174, 0.0]"
19,"[0.3229166666666663, 0.6770833333333315, 9.19609736793173e-67]"
20,"[0.30851063995355127, 0.6914893600464483, 3.3456484105100316e-162]"
21,"[0.27238806397890697, 0.7276119360210913, 3.738383299918776e-254]"
22,"[0.24999999999999997, 0.7499999999999978, 0.0]"
23,"[0.21052738801035276, 0.7894726119896499, 0.0]"
24,"[0.1975308641975311, 0.8024691358024668, 0.0]"
25,"[0.11009157370821854, 0.8899084262917833, 0.0]"
26,"[0.1059907867846705, 0.8940092132153273, 0.0]"
