Timestep,Probs
1,"[0.33333333333333354, 0.33333333333333354, 0.33333333333333354]"
2,"[0.3414605638010492, 0.33449436625729295, 0.32404506994165855]"
3,"[0.3403508762356192, 0.333333333201713, 0.32631579056266696]"
4,"[0.33802895093823, 0.33450664713207023, 0.32746440192969983]"
5,"[0.3380281692763905, 0.33450704212097193, 0.3274647886026359]"
6,"[0.3392226148410773, 0.33215547703175763, 0.3286219081271644]"
7,"[0.34163701067615593, 0.33096085409252607, 0.3274021352313161]"
8,"[0.5172413760654192, 0.4827586239345698, 1.0043992901382134e-14]"
9,"[0.5178315359227139, 0.4821684640772871, 1.1827908728842295e-29]"
10,"[0.5178571030810093, 0.4821428969189898, 1.0988051806154347e-35]"
11,"[0.48979591947817724, 0.5102040805218222, 1.4778358497328852e-55]"
12,"[0.4791666666663735, 0.5208333333336277, 1.7753932536731235e-75]"
13,"[0.47368421052631554, 0.5263157894736838, 2.2079078694666696e-108]"
14,"[0.4736842105263154, 0.5263157894736838, 1.1543577570267978e-158]"
15,"[0.4623655926989848, 0.5376344073010155, 2.619155500478087e-226]"
16,"[0.4623655913978491, 0.5376344086021502, 2.78132e-318]"
17,"[0.4623655913978491, 0.5376344086021502, 0.0]"
18,"[0.41860465648827844, 0.5813953435117204, 0.0]"
19,"[0.418604651162791, 0.5813953488372099, 0.0]"
20,"[0.418604651162791, 0.5813953488372099, 0.0]"
21,"[0.3589743663731211, 0.6410256336268789, 0.0]"
22,"[0.3506493506493509, 0.6493506493506495, 0.0]"
23,"[0.3421052631578947, 0.6578947368421053, 0.0]"
24,"[0.33333333333333376, 0.666666666666667, 0.0]"
25,"[0.30985915492957766, 0.6901408450704218, 0.0]"
26,"[0.29855818787091853, 0.7014418121290792, 0.0]"
