Timestep,Probs
1,"[0.333333333333333, 0.333333333333333, 0.333333333333333]"
2,"[0.6233766233766166, 8.22348412278833e-15, 0.3766233766233755]"
3,"[0.6233766233766235, 2.115252293641298e-70, 0.3766233766233767]"
4,"[0.6571428226275124, 4.592474272427814e-131, 0.34285717737248717]"
5,"[0.28571471059162384, 4.8768071601953585e-222, 0.7142852894083752]"
6,"[0.16666666666666863, 5.1027496657640966e-133, 0.8333333333333306]"
7,"[0.9999948646462168, 3.593421400443356e-224, 5.135353783175655e-6]"
8,"[0.9999998951963213, 1.4840216134131501e-63, 1.0480367590385899e-7]"
9,"[0.9999999999999039, 9.825990252004442e-128, 9.738980669586441e-14]"
10,"[1.0000000000000036, 2.456093075060175e-202, 1.1461119105220056e-33]"
11,"[1.0000000000000036, 6.139221634305295e-277, 1.2729548226334638e-62]"
12,"[1.0000000000000036, 0.0, 1.3577066833872978e-101]"
13,"[1.0000000000000036, 0.0, 9.673977441296382e-160]"
14,"[1.0000000000000036, 0.0, 8.72932702932318e-232]"
15,"[1.0000000000000036, 0.0, 0.0]"
16,"[1.0000000000000036, 0.0, 0.0]"
17,"[1.0000000000000036, 0.0, 0.0]"
18,"[1.0000000000000036, 0.0, 0.0]"
