Timestep,Probs
1,"[0.333333333333333, 0.333333333333333, 0.333333333333333]"
2,"[0.59036310142012, 7.628984556813214e-15, 0.40963689857987173]"
3,"[0.5903614463385392, 1.962342486621042e-70, 0.40963855366146074]"
4,"[0.5999999907089656, 4.018415221742968e-131, 0.4000000092910347]"
5,"[4.808318894185628e-7, 3.103423631828223e-222, 0.9999995191681105]"
6,"[2.227515125761991e-30, 8.929811915086946e-133, 0.9999999999999974]"
7,"[2.8209620315760783e-44, 1.0204567066340163e-218, 0.9999999999999994]"
8,"[6.264401023475837e-72, 3.001087837564381e-273, 0.9999999999999992]"
9,"[1.0884157466232054e-99, 0.0, 0.9999999999999997]"
10,"[1.323252211340844e-111, 0.0, 0.9999999999999982]"
11,"[0.0, 0.0, 0.9999999999999983]"
12,"[0.0, 0.0, 0.9999999999999983]"
13,"[0.0, 0.0, 0.9999999999999821]"
14,"[0.0, 0.0, 1.000000000000022]"
15,"[0.0, 0.0, 0.9999999999999695]"
16,"[0.0, 0.0, 0.9999999999999695]"
17,"[0.0, 0.0, 0.9999999999999695]"
18,"[0.0, 0.0, 1.0000000000000824]"
