Timestep,Probs
1,"[0.21800000000000017, 0.19400000000000014, 0.18800000000000014, 0.20000000000000015, 0.20000000000000015]"
2,"[0.01639345511955419, 0.17486339716728996, 0.016393454230953085, 0.4918032521928116, 0.3005464412893901]"
3,"[0.11454326433448718, 0.2681114298842443, 0.00011056861378040137, 0.3096968674169405, 0.30753786975054864]"
4,"[0.22983867420551693, 0.3064516035445019, 0.0, 0.2298387182311916, 0.23387100401878919]"
5,"[0.3539169852672681, 0.3788280274077236, 0.0, 0.13043210811232134, 0.13682287921268693]"
6,"[0.09734770205632255, 0.539821492615278, 0.0, 0.1769906297253802, 0.18584017560301766]"
7,"[0.00015754107404719684, 0.9986842656577882, 0.0, 0.0003951875237420404, 0.0007630057444192754]"
8,"[1.288360603703732e-9, 0.9999975772051953, 0.0, 2.4197720141123484e-6, 1.7344310179866889e-9]"
9,"[1.3341410529285569e-9, 0.9999971582135981, 0.0, 2.8393610411913014e-6, 1.0912197197988728e-9]"
10,"[3.3331071000432506e-11, 0.9999980323996392, 0.0, 1.9666511303565697e-6, 9.159003419527166e-10]"
11,"[3.588310057121367e-10, 0.9999788074680672, 0.0, 2.1188567598121954e-5, 3.605506730980684e-9]"
12,"[1.1545779141859163e-13, 0.9999999992288501, 0.0, 0.0, 7.710399597368344e-10]"
13,"[1.9824826339682445e-22, 0.999999999999987, 0.0, 0.0, 8.545665455967125e-15]"
14,"[1.4339824837798339e-12, 0.9999999999964535, 0.0, 0.0, 2.1067150070346094e-12]"
15,"[1.6392118367887308e-15, 1.0000000000000002, 0.0, 0.0, 2.0551798729347972e-17]"
16,"[1.9147604296917413e-7, 0.9999996143824466, 0.0, 0.0, 1.941415124491088e-7]"
17,"[4.0460403365863404e-6, 0.9999959538835341, 0.0, 0.0, 7.613347474975262e-11]"
18,"[2.660618000728569e-5, 0.9999733938199896, 0.0, 0.0, 1.0467186372355524e-16]"
19,"[0.05249597285809185, 0.9475039027366793, 0.0, 0.0, 1.2440523239751217e-7]"
