Timestep,Probs
1,"[0.174418604651163, 0.1918604651162793, 0.21802325581395376, 0.2151162790697677, 0.20058139534883745]"
2,"[0.039462456837108736, 0.3443941943242247, 0.09686112520362695, 0.2098656194220758, 0.3094166042129641]"
3,"[0.018622408187496747, 0.14540030845496402, 0.1426283450259157, 0.11248585141626088, 0.5808630869153633]"
4,"[0.006794803095752663, 0.02548458831486749, 0.0328454550205301, 0.024352862482299075, 0.9105222910865549]"
5,"[0.0014555573671047436, 0.0504847958499491, 0.0366787397106686, 0.04414031045974196, 0.8672405966125366]"
6,"[2.5489233843429655e-8, 0.018474796732688266, 0.039408892616984076, 0.04557955668705182, 0.8965367284740418]"
7,"[1.026574451056513e-15, 0.0031818646350316028, 0.008880572113852328, 0.007508978686956112, 0.9804285845641583]"
8,"[1.0073464946211327e-9, 0.01006722393026303, 0.01342323271576297, 0.0067114350516533465, 0.96979810729497]"
9,"[3.08410278184939e-16, 0.0023298954043000277, 0.015462054323232052, 0.008761764029571675, 0.9734462862428902]"
10,"[9.304628783198517e-24, 0.0010041757273775561, 0.010041906144837675, 0.010165725539113274, 0.9787881925886651]"
11,"[6.9606851759056565e-9, 2.438793219185737e-9, 0.004806372639851415, 0.00044566070504872113, 0.9947479572556273]"
12,"[1.8997289911695992e-14, 6.869547617181297e-19, 0.0006614647813255092, 6.6137404277046e-5, 0.9992723978143784]"
13,"[1.4288447033652428e-22, 2.68703045497095e-28, 0.00010714928373857119, 1.6331242758566367e-9, 0.9998928490831369]"
14,"[2.827642327734166e-32, 4.729615778274525e-37, 1.6217728107053786e-5, 4.651198997867685e-16, 0.9999837822718906]"
15,"[8.277200630289246e-12, 9.309215459050434e-14, 1.6167811791902055e-11, 8.10003431009006e-12, 0.9999999999673669]"
