3.500000000000000888e-01
3.500000000000000888e-01
2.911764705882353144e-01
4.694117647058823617e-01
1.164705882352941174e-01
4.105882352941176983e-01
7.152941176470588580e-01
2.152941176470588303e-01
6.823529411764706065e-02
7.741176470588235770e-01
1.564705882352941391e-01
6.823529411764706065e-02
