4.288235294117647700e-01
2.523529411764706132e-01
3.111764705882353321e-01
4.794117647058823706e-01
1.558823529411764996e-01
3.617647058823529882e-01
3.035294117647058809e-01
3.882352941176470812e-02
6.564705882352941391e-01
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
