3.305882352941176827e-01
3.600000000000000422e-01
3.011764705882353788e-01
3.700000000000000511e-01
3.405882352941176916e-01
2.817647058823529727e-01
3.882352941176470812e-02
5.094117647058823417e-01
4.505882352941176783e-01
1.941176470588235406e-02
5.488235294117647101e-01
4.311764705882352722e-01
2.941176470588235253e-02
5.588235294117647189e-01
4.117647058823529216e-01
5.882352941176470507e-02
5.882352941176470507e-02
8.823529411764705621e-01
