Timestep,Probs
1,"[0.25373134328358243, 0.20522388059701513, 0.17164179104477623, 0.17537313432835833, 0.19402985074626883]"
2,"[0.32413733434763425, 0.1931034005060289, 0.07126495910171514, 0.17701198645530447, 0.23448231958931717]"
3,"[0.5109163398514809, 0.2717681188275656, 0.03660070921157066, 0.09213559038358764, 0.088579241725796]"
4,"[0.4880929551389569, 0.23214481659988737, 0.0684538595396791, 0.1130944187364168, 0.09821394998505799]"
5,"[0.5348430010902583, 0.24337931676677282, 0.060853646810601465, 0.08700634919076293, 0.07391768614160364]"
6,"[0.6795328723686475, 0.1657667526637373, 0.049719467190131664, 0.049720076797912995, 0.05526083097957041]"
7,"[0.7585139636834178, 0.17233493523803242, 0.023956968316323365, 0.03185908670919278, 0.013335046053035197]"
8,"[0.6735748474135652, 0.29653894960748284, 0.018389666478780778, 0.0068962352133376155, 0.004600301286832944]"
9,"[0.8372871259985014, 0.15112941574275382, 0.0058550948180226955, 0.0038192107599227497, 0.0019091526807959757]"
10,"[0.8212431231527368, 0.16340698072530246, 0.009216738110138392, 0.003066838646091234, 0.003066319365732404]"
11,"[0.8159170677756343, 0.16671514438389684, 0.012259613674930038, 0.0010216354211807534, 0.004086538744355607]"
12,"[0.8480079427446965, 0.13312422828820134, 0.008385703711084089, 0.0020964250514174452, 0.0083857002046009]"
13,"[0.8869522201747229, 0.10706733070798033, 3.259101015014454e-5, 8.147750831822453e-6, 0.005939710356314616]"
14,"[0.8714203173209727, 0.12856756935336852, 2.177467786044054e-6, 1.495383058358617e-8, 9.92090404133056e-6]"
15,"[0.7698091047968989, 0.23019089512387952, 1.90562437950113e-12, 1.179540721505292e-14, 7.7308520821907e-11]"
16,"[0.6943714633172627, 0.30562850027763516, 1.6958782398461477e-8, 1.881770297802917e-9, 1.75645507878905e-8]"
17,"[0.6893958045572773, 0.31060419544269785, 1.1351122939020962e-14, 1.7324643339731269e-18, 1.1491642353715722e-14]"
18,"[0.6739308510485241, 0.326069139808761, 9.122743511276599e-9, 4.497495106412003e-12, 1.547420602134028e-11]"
19,"[0.713878392359893, 0.28612160764010386, 5.0511974391622904e-17, 7.794130367096096e-21, 4.09084727299412e-15]"
20,"[0.3852460013759056, 0.6147539984405666, 5.234871035913498e-13, 6.1226070675131555e-15, 1.8299932072444334e-10]"
21,"[0.1494270099775144, 0.8505729900224847, 4.500704199929436e-24, 1.9213532549116394e-23, 1.1329857459501633e-18]"
