Timestep,Probs
1,"[0.1999999999999998, 0.22857142857142831, 0.20816326530612222, 0.17551020408163248, 0.18775510204081614]"
2,"[0.25065237296641346, 0.2924280989433827, 0.06266422765041003, 0.16971277134212018, 0.22454252909767417]"
3,"[0.3850470714308437, 0.4472611887440943, 0.016930435196638123, 0.06763060996308765, 0.08313069466533653]"
4,"[0.3178071840375883, 0.5041100377114365, 0.03835604186321283, 0.07397212908339053, 0.06575460730437194]"
5,"[0.26621963500056406, 0.5161882612217816, 0.05645685934860685, 0.08056485655750728, 0.08057038787153922]"
6,"[0.2650588501166146, 0.4156880338641944, 0.07830364880704392, 0.1686684383554105, 0.07228102885673601]"
7,"[0.20957263257815276, 0.4751947699647488, 0.056890464439407464, 0.1679349991182895, 0.09040713389940118]"
8,"[0.2389677893258373, 0.5000094493640721, 0.05515096707444586, 0.12131826308035201, 0.084553531155292]"
9,"[0.2549851631403808, 0.6272500019666631, 0.02525954063697974, 0.059914822565364304, 0.032590471690611474]"
10,"[0.14300162801397986, 0.7139020585108982, 0.02900952234779044, 0.07253485224562708, 0.041551938881705344]"
11,"[0.16331017013739263, 0.676690222038237, 0.0253869080519266, 0.0948745769140033, 0.03973812285843923]"
12,"[0.19462700919347778, 0.662950265596879, 0.022807806766924586, 0.09325882000867854, 0.026356098434038154]"
13,"[0.14829693831600452, 0.6204536852866789, 0.00549481875146031, 0.19836739801891695, 0.027387159626940244]"
14,"[0.12046291562385564, 0.6545693193042237, 0.011610776775604155, 0.18432183264668547, 0.02903515564963193]"
15,"[0.0715321573000404, 0.6102073861455352, 0.00018519785474883205, 0.28424475428615464, 0.03383050441351999]"
16,"[0.14039590134747046, 0.7093506238287877, 0.0, 0.1379362883472737, 0.012317186476467118]"
17,"[0.18581081063739013, 0.764260719760197, 0.0, 0.0460975756535007, 0.0038308939489072697]"
18,"[0.23989570979331237, 0.7539832239911611, 0.0, 0.0036717442502588998, 0.0024493219652684138]"
19,"[0.18147012365078163, 0.8164042689772943, 0.0, 0.0014171819676096103, 0.0007084254043128647]"
20,"[0.05500179865205527, 0.9424975954683933, 0.0, 2.428314950288892e-17, 0.0025006058795498383]"
21,"[0.01160306899042016, 0.9872440670120621, 0.0, 1.1562395918948536e-25, 0.0011528639975218545]"
