Timestep,Probs
1,"[0.1974789915966384, 0.18487394957983172, 0.1932773109243695, 0.252100840336134, 0.17226890756302504]"
2,"[0.21250017800920434, 0.2374995387418014, 0.06250040243867472, 0.3149995085108429, 0.17250037229947643]"
3,"[0.3520782094825567, 0.4158719255110682, 0.026613828459546098, 0.12587785777571603, 0.07955817877111243]"
4,"[0.34112001294340805, 0.3411233601703857, 0.032710101919594205, 0.2102790117438247, 0.0747675132227889]"
5,"[0.3830814531939727, 0.3753487404540242, 0.026757599391453984, 0.16093695258082166, 0.053875254379725714]"
6,"[0.42674643069903295, 0.38853210840173363, 0.019106593360921877, 0.14013457469601198, 0.02548029284230123]"
7,"[0.37962543747954736, 0.44872885502298876, 0.0510730530270514, 0.1024122355300009, 0.01816041894041116]"
8,"[0.27012344823968476, 0.5337440518710138, 0.10609799412149758, 0.08038531677038639, 0.009649188997417102]"
9,"[0.319939284708221, 0.49689355390264517, 0.09779754230126689, 0.07928587037520618, 0.006083748712662683]"
10,"[0.34385699920859625, 0.4287344910313908, 0.11097523263362126, 0.11088922357353542, 0.005544053552856101]"
11,"[0.41849027261327104, 0.3850191366051216, 0.1168434251593851, 0.07467758550463552, 0.004969580117586943]"
12,"[0.4126229925696076, 0.3707630786285653, 0.1382088366961956, 0.07840506987858241, 2.2227049421831252e-8]"
13,"[0.4484873615885332, 0.30431150212450525, 0.15352611807344682, 0.0936750181814668, 3.204639739086593e-11]"
14,"[0.4288143141179649, 0.25508480013504553, 0.19406718594550143, 0.12203369980148765, 1.1155890750787687e-20]"
15,"[0.5073276159332544, 0.1868437354438431, 0.18958860862012192, 0.11624003999780204, 4.978319302018567e-12]"
16,"[0.600023077451431, 0.23634449828633264, 0.1227235420817028, 0.04090888218053373, 6.6474979431042995e-22]"
17,"[0.6572581950584473, 0.2852823461139697, 0.04545733256854473, 0.012002126257507505, 1.528492826350627e-12]"
18,"[0.6976575694908841, 0.2860174310093459, 0.01348576276861504, 0.00283923673115388, 1.0377683815386391e-22]"
19,"[0.6948114489519234, 0.2957641655179653, 0.009424385524276678, 4.485959378025873e-12, 1.3494799610439765e-12]"
20,"[0.3940639702165738, 0.6004170513509857, 0.005518978432440522, 1.4533701539862004e-21, 1.452460352487694e-21]"
21,"[0.14985097221970767, 0.8501490274821855, 2.979110696994547e-10, 2.0228613911088247e-14, 1.761917099487252e-13]"
