Timestep,Probs
1,"[0.1965811965811967, 0.1823361823361824, 0.18803418803418812, 0.21367521367521383, 0.21937321937321955]"
2,"[0.2097500107433713, 0.2200124806716623, 0.07312401723165506, 0.2610646239965239, 0.23604886735678637]"
3,"[0.277721120245984, 0.3039878896350614, 0.04027920892789742, 0.22809749441546268, 0.14991428677559443]"
4,"[0.23612112238966085, 0.36662660173786205, 0.10558196442987676, 0.19163817385488538, 0.10003213758771495]"
5,"[0.3540199967652972, 0.29052394996608477, 0.09304646081162952, 0.12978551728423554, 0.13262407517275293]"
6,"[0.24557019119721424, 0.3250463129892961, 0.16749086649946762, 0.1653710610395524, 0.09652156827446885]"
7,"[0.18339312134200078, 0.2548828328058097, 0.15665119336316957, 0.3159178179451038, 0.08915503454391512]"
8,"[0.0958912200364451, 0.1056808106715935, 0.04599556103838961, 0.6428451859289499, 0.10958722232462242]"
9,"[0.016301165070589006, 0.028459369477731998, 0.02725225115177965, 0.780612108036045, 0.1473751062638516]"
10,"[0.004295175150085318, 0.008980803437047947, 0.017961783898108014, 0.8063216732072082, 0.16244056430755263]"
11,"[0.000714765888388852, 0.00030151584742305374, 0.002014740843041278, 0.8401588010719617, 0.156810176349182]"
12,"[1.3171793392458473e-5, 0.00015784500112282914, 0.0002499232545091738, 0.9793306729199832, 0.02024838703099254]"
13,"[5.593874088369827e-7, 1.028471805178305e-11, 2.4980864754463266e-10, 0.9996004356652788, 0.0003990046872152242]"
