Timestep,Probs
1,"[0.1802120141342755, 0.20141342756183733, 0.19081272084805642, 0.21908127208480552, 0.2084805653710246]"
2,"[0.20682676117723922, 0.20481956977962437, 0.11044185684553025, 0.22490013833476785, 0.2530116738628383]"
3,"[0.1490455784452674, 0.14905510737622393, 0.09495354897498647, 0.16425133739670617, 0.4426944278068159]"
4,"[0.10816789035658114, 0.130243200868276, 0.05629147656753708, 0.14900697876764873, 0.5562904534399582]"
5,"[0.2668024923589672, 0.2534357160539252, 0.02945143624437828, 0.11451391034732078, 0.33579644499540917]"
6,"[0.42258043880222823, 0.335738610545245, 0.02026084176972289, 0.044861750638969, 0.1765583582438352]"
7,"[0.5367118989554731, 0.3980841324581348, 0.003730295899840163, 0.011266914964867042, 0.0502067577216839]"
8,"[0.5637886824968568, 0.409476178377596, 0.004860235052006685, 9.612347825410638e-9, 0.021874894461193513]"
9,"[0.5363669578720317, 0.4553982312898494, 0.002529096205945357, 1.7909579788982791e-13, 0.005705714631993985]"
10,"[0.547993128899955, 0.45026167677164225, 0.0008725970020864613, 1.001033503217419e-12, 0.0008725973253104302]"
11,"[0.5643867712052221, 0.43518840569018247, 2.877571704052898e-8, 6.901817719261389e-24, 0.00042479432888160786]"
12,"[0.8650594176554378, 0.13468555974935195, 1.3002625061498254e-13, 7.244831596925896e-37, 0.0002550225950802211]"
13,"[0.9536910445284633, 0.04628466763480124, 2.4629736869268095e-12, 1.5203541277325993e-14, 2.428783425115709e-5]"
