Timestep,Probs
1,"[0.1954022988505743, 0.19770114942528694, 0.1862068965517238, 0.23908045977011427, 0.18160919540229853]"
2,"[0.1406776736371389, 0.1492036445404509, 0.21269888142016652, 0.28045784484836084, 0.2169619555538837]"
3,"[0.15284294260504153, 0.18546700271637306, 0.03829426819424977, 0.5490060670152891, 0.07438971946904512]"
4,"[0.18659278933230133, 0.1793571448085244, 0.027049812014046784, 0.5596134642486638, 0.04738678959646237]"
5,"[0.015046628270703188, 0.014212617647360625, 0.02849610774335384, 0.8596180430408327, 0.0826266032977486]"
6,"[0.0012701158855321572, 0.0011002910694220332, 0.02936417173407377, 0.8818701595931996, 0.08639526171777322]"
7,"[0.0009742440469814091, 0.0005676255335985141, 0.0018806176759329494, 0.9009064391510646, 0.09567107359242102]"
8,"[6.810630324975212e-5, 0.00022702143900950908, 0.0002838429097421844, 0.9282498915090847, 0.07117113783890874]"
9,"[3.6853029601350503e-6, 1.1014142721794904e-6, 1.6573097507982407e-5, 0.9326779585929176, 0.0673006815923468]"
10,"[1.7419445515418835e-6, 3.483889187593507e-7, 6.9678058952611635e-6, 0.3954222593015464, 0.6045686825590876]"
11,"[0.0002978121562057425, 0.0002978121561634467, 1.065240486550124e-8, 0.0593534981166054, 0.9400508669186208]"
12,"[1.9254237985319723e-5, 1.9254237985319723e-5, 4.167988331830358e-19, 0.004082324495492832, 0.9958791670285404]"
13,"[1.257874818470452e-6, 1.257874818470452e-6, 1.6485756156063323e-29, 0.0007742140503253517, 0.999223270200037]"
