Timestep,Probs
1,"[0.20105820105820102, 0.2063492063492063, 0.2354497354497354, 0.1587301587301587, 0.19841269841269837]"
2,"[0.2048671275355213, 0.2141592085122578, 0.21902686101040136, 0.1429204117020095, 0.21902639123981033]"
3,"[0.1643060598957021, 0.19248720786740608, 0.2292418095536043, 0.15722972327569978, 0.25673519940758727]"
4,"[0.17395888525565176, 0.2820915042046448, 0.38076612236022, 0.03984784451368228, 0.12333564366580199]"
5,"[0.13975060791411698, 0.3379697670637289, 0.36360236068897256, 0.049667946036603745, 0.10900931829657806]"
6,"[0.12295193774535626, 0.5983579456065687, 0.18267213390160364, 0.06674407080812368, 0.029273911938346702]"
7,"[0.11401671308493157, 0.6029561855182417, 0.17388228432232714, 0.07808317170808032, 0.03106164536642061]"
8,"[0.11770246284131251, 0.6081262560324183, 0.13078054904235692, 0.12610907584139786, 0.017281656242515313]"
9,"[0.06821762721424234, 0.7226118448691001, 0.1519389113371763, 0.049072706343019246, 0.008158910236462296]"
10,"[0.007743918118869192, 0.7230975478033461, 0.1898529391805852, 0.06728960200538879, 0.012015992891810686]"
11,"[2.118686236574296e-6, 0.7079599894410956, 0.2614529485075202, 0.027478016938753427, 0.0031069264263920496]"
12,"[1.1837107630210955e-9, 0.5652577599782617, 0.4075969203009097, 0.027138339002369536, 6.97953474874337e-6]"
13,"[1.1259706727469845e-16, 0.2525595992394092, 0.739209729880338, 0.0082306708211448, 5.910699430165155e-11]"
14,"[1.173407365385671e-13, 0.1402652113296558, 0.858928051668065, 0.0008067352959551768, 1.706204079438439e-9]"
15,"[3.719820635746021e-24, 0.37944122787144824, 0.6197469742366576, 0.0008117978918942507, 7.338345835481815e-17]"
16,"[2.7882503225354086e-11, 0.26816840591592184, 0.7222018687489259, 0.009616515342599132, 1.3209964670691029e-5]"
17,"[2.6620898175377118e-21, 0.23551751729571566, 0.7644800010724507, 2.451326066372837e-6, 3.03057668043693e-8]"
18,"[2.3954976773167123e-12, 0.15036239079739308, 0.845877656054028, 5.815455222146683e-7, 0.0037593716006658674]"
19,"[8.562274500522237e-22, 0.13545496717140865, 0.8594036431912427, 1.359852465276963e-11, 0.0051413896237514555]"
