Timestep,Probs
1,"[0.20833333333333354, 0.17361111111111116, 0.2037037037037039, 0.1875000000000001, 0.22685185185185214]"
2,"[0.08386562048352095, 0.0419327658489325, 0.05074475695539712, 0.3542993310058398, 0.46915752570630853]"
3,"[0.42548122164798574, 0.015644425025195807, 0.09739189706988248, 0.2334229068733795, 0.2280595493835573]"
4,"[0.538068789442349, 0.031703509851566926, 0.11249247859513045, 0.13654994457428468, 0.18118527753667082]"
5,"[0.7066411181308221, 0.03688111422128995, 0.14182366235460603, 0.10266671472779217, 0.011987390565487092]"
6,"[0.13117235309001704, 0.08698293287304325, 0.4934633491083239, 0.259321151589502, 0.029060213339114686]"
7,"[0.002001129904782837, 0.00995587360572474, 0.9556039161996428, 0.03073129343072184, 0.0017077868591260147]"
8,"[0.0027201110591196266, 0.01564650620376644, 0.9496047282820869, 0.02987389012693121, 0.0021547643280949397]"
9,"[0.03163982087750153, 0.04007342090116018, 0.8275814523158029, 0.07063154272442576, 0.03007376318111267]"
10,"[0.034561650248256005, 0.054502864098705216, 0.7656039661376682, 0.10121299143190152, 0.04411852808346793]"
11,"[0.004779193920778983, 0.006858908303158927, 0.8379362031748318, 0.0756559822250602, 0.0747697123761715]"
12,"[0.0046463053962816124, 0.003186477911086643, 0.8822503596093908, 0.010105572610048163, 0.09981128447318986]"
13,"[0.12177908273032291, 0.01049356396517105, 0.777379290092011, 0.006308344658047027, 0.08403971855444789]"
14,"[0.17639265115861613, 0.017616982067398437, 0.745210974550469, 0.0008808571726224581, 0.059898535050895645]"
15,"[0.20094212013066995, 0.001290959366687191, 0.7933513268607845, 0.0009477891076435105, 0.0034678045342162863]"
16,"[0.2740920108732608, 0.0005460694390965437, 0.7228585041794816, 0.0013514406614568725, 0.0011519748467048747]"
17,"[0.28820754319115294, 0.0008658318156054415, 0.7103488408611309, 0.0004333343728088443, 0.0001444497593058051]"
18,"[0.018716833503834285, 7.37713373689181e-5, 0.9811725085615524, 2.4591373926948076e-5, 1.2295223319143383e-5]"
19,"[0.0009299529442469982, 3.6979016258123042e-6, 0.9990648687091744, 7.412927341311348e-7, 7.391522229760087e-7]"
