Timestep,Probs
1,"[0.19400000000000014, 0.20000000000000015, 0.20400000000000015, 0.23800000000000018, 0.16400000000000012]"
2,"[3.007067753713781e-8, 0.4444443243911728, 0.03888909008566916, 0.24444439612199875, 0.27222215933048294]"
3,"[1.1405701062873418e-12, 0.051102130242365984, 0.09722653994888546, 0.2681677547332671, 0.5835035750743401]"
4,"[1.5150289343866524e-9, 4.988233805582561e-6, 0.043478045834282865, 0.04347847383088046, 0.9130384905859997]"
5,"[7.261056212334417e-15, 2.390702757919547e-11, 0.00015190644945311626, 0.9966580585693169, 0.0031900349573143706]"
6,"[1.2591067457649916e-10, 1.5544527725494008e-12, 1.3162397098591198e-17, 0.9999999947731588, 5.0993823203482586e-9]"
7,"[1.2953803023655753e-13, 1.2953803023655546e-13, 7.196557235364265e-15, 0.9999999995747707, 4.24949508191016e-10]"
8,"[1.9743641182170108e-17, 8.885992691179295e-17, 9.871820591084912e-18, 0.9999999961754593, 3.824545560718265e-9]"
9,"[3.9374140444440655e-23, 1.1625018098852136e-18, 2.43050249657033e-25, 0.9999999999993853, 6.178011241700242e-13]"
10,"[9.05272682888061e-9, 0.00026764386869585134, 4.526363414440241e-9, 0.9973268474528839, 0.002405495099333558]"
11,"[3.50782728262769e-16, 6.115518867301049e-7, 2.9702681524052677e-21, 0.9999938844812671, 5.503966852710654e-6]"
12,"[5.639069980609731e-19, 1.092345627516041e-10, 7.2777126413280235e-28, 0.9994775343647426, 0.0005224655260208925]"
13,"[4.522126499901768e-8, 2.2889776110613807e-8, 3.446217421049886e-12, 0.8918539775699728, 0.10814595431554032]"
14,"[4.4942353621400006e-11, 4.4942353621400006e-11, 0.0, 0.05977421460221006, 0.9402257853079034]"
15,"[6.556862957345747e-14, 8.094892539933039e-16, 0.0, 4.6461144092196315e-8, 0.9999999535388002]"
