Timestep,Probs
1,"[0.19142857142857173, 0.19714285714285745, 0.19714285714285745, 0.21142857142857177, 0.20285714285714318]"
2,"[0.19340352641660896, 0.2035309946710523, 0.18609162706388085, 0.216962736552345, 0.20001111529611276]"
3,"[0.35193570957068504, 0.42015531151519464, 0.0766891634539038, 0.08951726071669008, 0.06170255474352588]"
4,"[0.3849639950727976, 0.5158781002514466, 0.0412462472681715, 0.04082968826204024, 0.0170819691455456]"
5,"[0.4636242222863983, 0.40070394570662754, 0.02387898218462563, 0.06058160946468073, 0.05121124035766887]"
6,"[0.6077372402989095, 0.35924706186258004, 0.004881929415097363, 0.01977355572941572, 0.00836021269399735]"
7,"[0.6375325781302964, 0.34141934606241514, 0.0010169237969525325, 0.017869689625082712, 0.0021614623852550655]"
8,"[0.6268731948497471, 0.35877395106392007, 0.000547853676905484, 0.01325714666054362, 0.0005478537488826083]"
9,"[0.6204156450414241, 0.3784918909112578, 5.477339573510879e-7, 0.0010913635458021838, 5.527675582532534e-7]"
10,"[0.6094456590264223, 0.3895752358741073, 1.8165799509484152e-13, 0.0009791050992883268, 2.771989887303058e-16]"
11,"[0.5951922778509189, 0.40459376033546995, 5.1706288155955125e-18, 0.00021396181361060134, 9.742778296191282e-24]"
12,"[0.1846541505802834, 0.8153458491843206, 1.7132718325456127e-10, 4.3372402925565286e-11, 2.0695970469940994e-11]"
13,"[0.04926440354002913, 0.950735596459969, 6.581833274736498e-18, 8.125584181296293e-19, 1.3930656597849868e-23]"
