Timestep,Probs
1,"[0.21852731591448948, 0.1995249406175773, 0.22327790973871753, 0.17339667458432306, 0.18527315914489317]"
2,"[0.21747173665724917, 0.21006850814075065, 0.18822865696431254, 0.185452420394776, 0.19877867784291062]"
3,"[0.4452654131296195, 0.443588643613437, 0.06949086152890241, 0.019008625070931044, 0.022646456657111135]"
4,"[0.454232631629348, 0.5073822314583221, 0.03617759899593512, 0.000679226126980739, 0.0015283117894117782]"
5,"[0.7349815033516636, 0.23595475521363232, 0.025204350130571308, 9.555894427058221e-5, 0.0037638323598616972]"
6,"[0.820022488754262, 0.1765770706306843, 0.0020403720558543463, 0.0003398946674601354, 0.0010201738917445997]"
7,"[0.7618359727294842, 0.23792097785239394, 0.0001662129600211385, 1.4212082080349013e-5, 6.262437601973759e-5]"
8,"[0.7620826268638855, 0.23787654567112673, 3.674427251331703e-5, 8.1652756111075e-7, 3.2666649151760637e-6]"
9,"[0.7420387838898496, 0.25793614860263275, 2.3819573552331226e-5, 5.425799385159255e-8, 1.1936759714682551e-6]"
10,"[0.7482058297676927, 0.25179267027588914, 1.3746981704200446e-6, 3.1314309047333964e-9, 1.2212681287469125e-7]"
11,"[0.7288442587780233, 0.271155505579558, 1.583792410634394e-7, 6.525116611318281e-14, 7.726311247806934e-8]"
12,"[0.1235815181740325, 0.8730402382010045, 0.0024130038117655124, 1.922360599263424e-9, 0.0009652378908354487]"
13,"[0.005352886252231986, 0.9908353783081364, 0.0007623503697139757, 8.40324585073603e-12, 0.0030493850615173883]"
