Timestep,Probs
1,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
2,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
3,"[0.3332669478293769, 0.3332669478293754, 0.33346610434124785]"
4,"[0.33327528395719347, 0.3332752839573158, 0.3334494320854906]"
5,"[0.33327716676605207, 0.33327716676626595, 0.33344566646768187]"
6,"[0.33327786015906574, 0.3332778601593681, 0.3334442796815663]"
7,"[0.9729316349964886, 0.014902949675810618, 0.012165415327700855]"
8,"[0.9976396140688554, 0.0001950426766735632, 0.002165343254471053]"
9,"[0.981662400637492, 0.00027582123453169684, 0.018061778127976356]"
10,"[0.4630886300505358, 0.008075789813926149, 0.5288355801355381]"
11,"[0.012957011015179591, 0.014846312723467363, 0.9721966762613531]"
12,"[0.01295706378110464, 0.014842762885320805, 0.9722001733335746]"
13,"[0.012955817529805224, 0.014918941207312002, 0.9721252412628827]"
14,"[0.012983215590837944, 0.013249645723415453, 0.9737671386857466]"
15,"[0.011971062886483417, 0.07645555937788917, 0.9115733777356274]"
16,"[0.0049228265344535335, 0.18796600249612264, 0.8071111709694239]"
17,"[0.000114410666551192, 0.017309407013504627, 0.9825761823199441]"
18,"[1.8551270190611743e-6, 0.014923381972971158, 0.9850747629000098]"
19,"[2.4132148918395362e-8, 0.014965167513864706, 0.9850348083539864]"
20,"[1.5781562711336275e-7, 0.0008052914628507607, 0.9991945507215221]"
21,"[1.6181628918492854e-7, 0.0001961399476907172, 0.9998036982360201]"
22,"[1.616726079703944e-7, 0.00019142553592221194, 0.9998084127914698]"
23,"[1.616793310084469e-7, 0.0001916021160572488, 0.9998082362046118]"
24,"[1.6167902073856574e-7, 0.00019159327655494327, 0.9998082450444243]"
25,"[1.3464460544578343e-7, 0.00019155831428943322, 0.9998083070411051]"
26,"[0.01521149661697894, 0.009379890515924673, 0.9754086128670965]"
27,"[0.015189008290387926, 0.009365906875231247, 0.9754450848343809]"
28,"[0.01853376677732665, 0.009381759166368839, 0.9720844740563045]"
29,"[0.0013487890601050466, 0.011072177558510024, 0.9875790333813849]"
30,"[2.227976792568945e-5, 0.011160665441447351, 0.988817054790627]"
31,"[3.577443549934226e-7, 0.011158667703000478, 0.9888409745526445]"
32,"[5.75004037103896e-9, 0.011158772294213698, 0.988841221955746]"
33,"[9.237855461892026e-11, 0.011158767564428757, 0.9888412323431928]"
34,"[1.497249489683765e-12, 0.011158767858219263, 0.9888412321402835]"
35,"[1.9819556256958757e-14, 0.011158767761846149, 0.988841232238134]"
36,"[3.5106713307310844e-15, 0.01115876719156796, 0.9888412328084285]"
37,"[3.5106713307310844e-15, 0.01115876719156796, 0.9888412328084285]"
38,"[3.510671374238542e-15, 0.011158767020473448, 0.9888412329795231]"
39,"[3.5106713712970227e-15, 0.011158766734033697, 0.9888412332659627]"
40,"[3.510671016571465e-15, 0.011158765632396156, 0.9888412343676003]"
41,"[3.5106707487180243e-15, 0.011158764792344606, 0.9888412352076519]"
42,"[3.5106705591841133e-15, 0.011158764217924487, 0.988841235782072]"
43,"[3.5106705708876233e-15, 0.01115876426818053, 0.9888412357318159]"
44,"[3.510670363699512e-15, 0.011158763624747601, 0.9888412363752489]"
45,"[5.3218805519970484e-17, 0.011158759631281087, 0.9888412403687189]"
46,"[8.637304953595385e-19, 0.011158759814275259, 0.9888412401857247]"
47,"[1.0814408552689135e-20, 0.011158759795089972, 0.9888412402049099]"
48,"[1.1332171874426995e-22, 0.00015174760908135898, 0.9998482523909186]"
49,"[1.3408248285738711e-24, 2.283504049197513e-6, 0.9999977164959508]"
50,"[2.4914435523088292e-25, 1.4399402361029173e-11, 0.9999999999856006]"
51,"[3.775713485326393e-27, 1.437746795050275e-12, 0.9999999999985623]"
52,"[5.108057128869384e-29, 1.3231636746224148e-12, 0.9999999999986768]"
53,"[6.758839702502129e-30, 1.3259644979279329e-12, 0.9999999999986741]"
