Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.22781601385585767, 0.27554889228813706, 0.28357131563311855, 0.1196107262817317, 0.0934530519411549]"
3,"[0.039570725537782764, 0.7783721847325535, 0.04911200160137891, 0.09874122122613758, 0.034203866902147315]"
4,"[0.2512430264073145, 0.3673298280538567, 0.287144344030777, 0.05004356166102939, 0.044239239847022334]"
5,"[0.4455485872108979, 0.03954004084662219, 0.4982545921409611, 0.011329359298879653, 0.0053274205026391085]"
6,"[0.4555437482318612, 0.021171577860513678, 0.5123331739418998, 0.007262066948968681, 0.0036894330167567164]"
7,"[0.42105185474277157, 0.02105580528038702, 0.5416757513585112, 0.006368165108840484, 0.009848423509489671]"
8,"[0.4373583629232189, 0.0016878473605083464, 0.5598851740442097, 0.00026899827823592107, 0.000799617393827238]"
9,"[0.44016296091790985, 4.07817555875577e-5, 0.5597610537906295, 9.942128669699748e-6, 2.52614072033602e-5]"
10,"[0.22800396945760115, 2.267348764203615e-6, 0.7719898171131758, 1.3454410270473304e-6, 2.600639431688386e-6]"
11,"[0.026555933292240277, 1.426184524924679e-7, 0.9734437464503644, 6.352190227354346e-8, 1.1411704072057392e-7]"
