Timestep,Probs
1,"[0.18045112781954886, 0.22932330827067668, 0.19924812030075187, 0.18045112781954886, 0.21052631578947367]"
2,"[0.15011615792407754, 0.22401801728160636, 0.21478049586741504, 0.19168545333854436, 0.21939987558835675]"
3,"[0.22645078672842264, 0.1664010175483857, 0.1314519376515158, 0.33804303917511236, 0.13765321889656357]"
4,"[0.22007622540023042, 0.14092758599238103, 0.11003848836770264, 0.43243175679266466, 0.09652594344702067]"
5,"[0.08697071964906158, 0.04782043700782299, 0.07803641229664462, 0.6580862555486492, 0.12908617549782153]"
6,"[0.037734710421089876, 0.025607134962947874, 0.02291369720620538, 0.7547205207291379, 0.15902393668062023]"
7,"[1.0354723882288829e-5, 0.0051416476167222835, 0.003855844963528101, 0.8164220870668314, 0.17457006562903782]"
8,"[9.350923892506515e-10, 0.0025156633840473556, 0.001257834030031642, 0.8578633090340505, 0.1383631926167767]"
9,"[0.0, 8.640575681421426e-10, 0.0, 0.8751224599974383, 0.12487753913850394]"
10,"[0.0, 8.365946947880954e-16, 0.0, 0.6315812643537321, 0.36841873564626637]"
11,"[0.0, 1.9135519629932078e-7, 0.0, 0.44741044091705756, 0.5525893677277492]"
12,"[0.0, 2.8779382374561187e-15, 0.0, 0.19837978977414827, 0.8016202102258484]"
13,"[0.0, 1.31075186118557e-11, 0.0, 0.06739762081894916, 0.9326023791679436]"
