Timestep,Probs
1,"[0.17803030303030296, 0.23106060606060594, 0.18181818181818174, 0.18181818181818174, 0.22727272727272715]"
2,"[0.1861571485664726, 0.17899841917890907, 0.2195703259430159, 0.16467771501725503, 0.2505963912943476]"
3,"[0.2255243413361704, 0.19792005230015638, 0.13923313857517786, 0.2703880685056315, 0.16693439928286355]"
4,"[0.2637921692191667, 0.1620692706973794, 0.08276018101447959, 0.3551716484165777, 0.1362067306523964]"
5,"[0.15385019465266728, 0.07101363743631485, 0.06452258267190933, 0.515398835358006, 0.19521474988110352]"
6,"[0.05664092077453037, 0.035599118680648176, 0.008093576234786272, 0.6084114421014823, 0.2912549422085528]"
7,"[0.008922842359019712, 0.003819965167384063, 0.0012741822486327515, 0.6649495763766352, 0.3210334338483289]"
8,"[0.0068494821182201356, 0.0006853244728486639, 0.0006849066207475439, 0.5945276563001595, 0.3972526304880243]"
9,"[0.002399853683129985, 2.1173301784535285e-9, 1.7185535879585552e-12, 0.5959490031307376, 0.4016511410670839]"
10,"[0.0020746655155890726, 7.255338088179486e-16, 1.40119360434792e-21, 0.3039452008269779, 0.6939801336574343]"
11,"[2.3416434897333094e-12, 1.7262093702036644e-10, 1.8932097955841482e-11, 0.1289086147779402, 0.8710913850281645]"
12,"[6.40597663708978e-26, 2.2604697016342138e-20, 1.1301488295776336e-20, 0.04103426340474451, 0.958965736595255]"
13,"[1.963667530402713e-15, 1.1725579708096224e-12, 1.1598693222391567e-12, 3.903612814367477e-5, 0.9999609638695273]"
