Timestep,Probs
1,"[0.19761904761904747, 0.19999999999999984, 0.15000000000000002, 0.22857142857142831, 0.22380952380952357]"
2,"[0.1377337927926164, 0.1327109016251611, 0.17623034343912178, 0.28551208938108635, 0.2678128727620141]"
3,"[0.13808818486437177, 0.17602480121763167, 0.08400503872619088, 0.5576821592514609, 0.044199815940345104]"
4,"[0.17181847634324857, 0.17648960538589914, 0.011020204266220393, 0.6117855762382695, 0.028886137766362688]"
5,"[0.05443536207236069, 0.026041073841133324, 0.015926563616238676, 0.866586287839972, 0.03701071263029668]"
6,"[0.007075877611858417, 0.004666236850684419, 0.0019515997396403666, 0.9545860125011028, 0.03172027329671427]"
7,"[0.0038876948162472114, 0.0005064285060167361, 0.0008476100658810198, 0.9498991382434061, 0.04485912836844355]"
8,"[4.47314337966349e-5, 3.3537278325619876e-5, 5.589530763606959e-5, 0.9782001920250727, 0.02166564395517143]"
9,"[1.7119806789655228e-5, 2.3345172264269023e-6, 3.112940025175422e-6, 0.9777391791010123, 0.022238253634944978]"
10,"[1.611527125268062e-5, 2.197536989001813e-6, 4.248571512080552e-5, 0.7933983988409752, 0.20654080263566107]"
11,"[0.002411533288266305, 2.0976930530679282e-5, 0.003214995273601182, 0.35362189609664174, 0.640730598410958]"
12,"[0.0006274315304500014, 8.311561180062664e-10, 0.0006268198220738452, 0.01274843282506537, 0.9859973149912564]"
13,"[0.0002767618370055052, 1.871722928803214e-15, 1.3866112716696812e-5, 0.0023858559278465436, 0.9973235161224334]"
