Timestep,Probs
1,"[0.1828793774319064, 0.23346303501945487, 0.16342412451361854, 0.214007782101167, 0.20622568093385185]"
2,"[0.14959030907070048, 0.2622947838354134, 0.10450893388603882, 0.25614739041819806, 0.2274585827896486]"
3,"[0.07801590082732861, 0.13724694013270602, 0.07221047413940725, 0.38032282772374354, 0.3322038571768136]"
4,"[0.10764304769987826, 0.09472641403906128, 0.03552282783318726, 0.4219577938102301, 0.3401499166176426]"
5,"[0.19588644722810236, 0.13182568246392293, 0.11185718047492708, 0.34411980852605506, 0.21631088130699247]"
6,"[0.14406195804586186, 0.44482201216898903, 0.06356546772385084, 0.21183705541367281, 0.13571350664762627]"
7,"[0.041915752065468964, 0.7751158156733741, 0.01882169332688286, 0.10186253167173383, 0.062284207262541046]"
8,"[0.10035353392554948, 0.601063138961566, 0.046246710328621606, 0.14835607630765416, 0.10398054047660975]"
9,"[0.08128435980246644, 0.6571623875115172, 0.033724694781899205, 0.07164789006374091, 0.15618066784037793]"
10,"[0.20725310397131602, 0.5636314670968421, 0.0509079474297763, 0.05455144953450433, 0.1236560319675616]"
11,"[0.43532005871845547, 0.3596730661217584, 0.09292715562578852, 0.0400366857384053, 0.0720430337955928]"
12,"[0.40500850142252, 0.36089632156787066, 0.0877946874083309, 0.06338969511128617, 0.0829107944899925]"
13,"[0.2931961585754397, 0.2546836706863492, 0.32510332589924623, 0.06184773714051752, 0.06516910769844822]"
