Timestep,Probs
1,"[0.2023809523809521, 0.21825396825396792, 0.19047619047619024, 0.15476190476190466, 0.23412698412698374]"
2,"[0.20086401916190608, 0.19222490045895504, 0.19870389900689797, 0.18142520823072075, 0.22678197314152054]"
3,"[0.21106745914299924, 0.22155262091394556, 0.13261662602360036, 0.15995815651136858, 0.27480513740808654]"
4,"[0.19350963916865896, 0.2067304456565775, 0.1310099660490047, 0.12500052976581985, 0.34374941935993886]"
5,"[0.34407289620718434, 0.29812395487037285, 0.18413426543427536, 0.057113717191166445, 0.11655516629700127]"
6,"[0.15544127510735903, 0.6553659179901237, 0.10135134719423892, 0.022525149998863066, 0.06531630970941481]"
7,"[0.041110442234305, 0.9036345994244207, 0.03628394720790872, 0.001598472465816733, 0.017372538667543812]"
8,"[0.13295954721620165, 0.7628854561447768, 0.05979564913047924, 1.784991959425655e-5, 0.044341497588948196]"
9,"[0.22778764260281797, 0.6815468930722688, 0.06856109390702392, 4.313405867605963e-9, 0.022104366104483228]"
10,"[0.40260339722293065, 0.43425853620332067, 0.1473503594065129, 3.0853577413826845e-18, 0.01578770716723632]"
11,"[0.6157599276612299, 0.18425523887183626, 0.19466811214267116, 1.684007470635036e-10, 0.005316721155862362]"
12,"[0.3693737589514579, 0.12966642007577991, 0.4965642559382904, 1.7074012565457806e-16, 0.004395565034470941]"
13,"[0.1359197137691295, 0.06305575722707023, 0.800988991803984, 2.083227658121963e-13, 3.5537199605323795e-5]"
