Timestep,Probs
1,"[0.33802816901408417, 0.32394366197183067, 0.33802816901408417]"
2,"[0.3444666294697202, 0.3329967106552949, 0.3225366598749843]"
3,"[0.33753662551017766, 0.3330985300432387, 0.32936484444658237]"
4,"[0.314836656120988, 0.33770676073555594, 0.34745658314345723]"
5,"[0.3210603973503263, 0.33129570908638234, 0.3476438935632912]"
6,"[0.3218486336827842, 0.3330233883405868, 0.34512797797663003]"
7,"[0.31699433811057726, 0.3352412118844847, 0.34776445000493833]"
8,"[0.3351950488397441, 0.3498270021219409, 0.31497794903831317]"
9,"[0.3352386385111652, 0.3590082483461419, 0.30575311314269243]"
10,"[0.33612872897098034, 0.3499871729999462, 0.31388409802907447]"
11,"[0.34506828810378587, 0.3464805142945385, 0.3084511976016752]"
12,"[0.3370265970347189, 0.369648664004811, 0.2933247389604702]"
13,"[0.3441292907306701, 0.3562774590328543, 0.2995932502364736]"
14,"[0.33321536153769993, 0.3744469936953055, 0.2923376447669941]"
15,"[0.33640786190662136, 0.37456354810254966, 0.28902858999082803]"
16,"[0.32317425295792607, 0.3949241213128531, 0.2819016257292217]"
17,"[0.13447032411175372, 0.6198953766618551, 0.24563429922639193]"
18,"[0.15773724330778466, 0.7760371202182257, 0.06622563647398676]"
19,"[0.23630643452447508, 0.763375098663067, 0.0003184668124574213]"
20,"[0.7294288810020171, 0.2705079853526291, 6.313364535355301e-5]"
