Timestep,Probs
1,"[0.17980295566502447, 0.17241379310344812, 0.18226600985221658, 0.2487684729064037, 0.2167487684729062]"
2,"[0.2488887713278693, 0.1944440663110345, 0.05666678522669383, 0.23444447338078672, 0.26555590375361576]"
3,"[0.4372199768110223, 0.08633917308005098, 0.06256375961587018, 0.12678542920507374, 0.28709166128798264]"
4,"[0.5934669480452033, 0.0627435299458177, 0.18116879585423562, 0.0429768853600482, 0.11964384079469777]"
5,"[0.8355245701907713, 0.1171208979797417, 0.04015078331242265, 0.0011612311762166636, 0.006042517340847414]"
6,"[0.737407524893982, 0.16595627994954654, 0.05391814009312564, 0.0014025218936465037, 0.04131553316970209]"
7,"[0.1967385644537586, 0.4841679556576029, 0.19740838263141666, 0.034678382366826806, 0.08700671489039552]"
8,"[0.03265130857757353, 0.4385705291595889, 0.05825784686146893, 0.14916436420723211, 0.32135595119413696]"
9,"[0.0021235263777320797, 0.13574811282551777, 0.0022502210722352865, 0.3086008077418857, 0.5512773319826271]"
10,"[0.0004256775327464299, 0.10607572307292473, 0.0007040106147769977, 0.31916092386086875, 0.5736336649186833]"
11,"[3.586648216772814e-5, 0.10465659549815758, 8.277279985495482e-5, 0.39742686641803876, 0.49779789880178144]"
12,"[0.0008165475494943115, 0.19706019067869032, 0.005715764860647097, 0.7343439528302838, 0.06206354408088309]"
13,"[7.062010151770594e-5, 0.014831578380931727, 0.0004943407106213864, 0.9773685545351005, 0.0072349062718265736]"
