Timestep,Probs
1,"[0.1943127962085306, 0.2369668246445495, 0.19668246445497609, 0.17061611374407565, 0.20142180094786707]"
2,"[0.2580293877150586, 0.3569185125519606, 0.23728289313474674, 0.09775490560663457, 0.050014300991599474]"
3,"[0.049905779393677616, 0.8562613520075, 0.03163204401248308, 0.04541801175893725, 0.016782812827403286]"
4,"[0.21210489684529277, 0.5261390895653483, 0.11576359675447967, 0.10467328776043805, 0.04131912907444292]"
5,"[0.5674698180297136, 0.06931835708349539, 0.32107574128046074, 0.01932508482519896, 0.02281099878113234]"
6,"[0.6102390617808241, 0.01624012346290271, 0.33838437815143274, 0.016089121896315648, 0.019047314708523944]"
7,"[0.6630860140422632, 0.008201604568496173, 0.28357510544956904, 0.005047603977084552, 0.04008967196259013]"
8,"[0.7079893018732581, 0.005349285196141457, 0.2841755299083611, 7.021014206623981e-5, 0.0024156728801739084]"
9,"[0.7068757487070237, 0.006466931555841266, 0.2865514716096208, 3.585395855542342e-6, 0.00010226273166052423]"
10,"[0.11580686239392307, 0.0013867029191287046, 0.8827910484220152, 7.682564671008612e-7, 1.4618008463744611e-5]"
11,"[0.0006146764992021819, 0.0003027144949969951, 0.9980231102376543, 0.0009081280443951695, 0.00015137072374735915]"
