Timestep,Probs
1,"[0.1847290640394087, 0.20935960591132985, 0.22167487684729043, 0.19704433497536927, 0.1871921182266008]"
2,"[0.26539591584939676, 0.26422243153052816, 0.2856303859500038, 0.12991234893404158, 0.05483891773602951]"
3,"[0.03412593865033871, 0.7504815420369594, 0.041515476230588017, 0.13559006408788152, 0.038286978994232536]"
4,"[0.21617676781467407, 0.28100371535619323, 0.25280987470819183, 0.23682773837927312, 0.01318190374166912]"
5,"[0.3599286964891702, 0.016644986745125816, 0.4141307422870684, 0.20842401660402352, 0.000871557874612123]"
6,"[0.4514536885688123, 0.006079177393865028, 0.41219985084862115, 0.12927725441981583, 0.0009900287688846597]"
7,"[0.43702996541676736, 0.008050712560583494, 0.4034512986427942, 0.15046268032080284, 0.001005343059052484]"
8,"[0.5301115953695978, 0.0005687235924875377, 0.45814381263771814, 0.011175244460828893, 6.239393702778072e-7]"
9,"[0.5447152898022514, 2.6217508847173236e-5, 0.4546695127607481, 0.000588979914602524, 1.3552805652464123e-11]"
10,"[0.061658240696931356, 3.689200854448228e-6, 0.938269814207569, 6.825589464465491e-5, 8.453838993549532e-20]"
11,"[0.00030400196226404924, 0.00029626006174218457, 0.9992511722071256, 0.0001485651795008308, 5.893735179390385e-10]"
