Timestep,Probs
1,"[0.21832884097035024, 0.16172506738544476, 0.1805929919137466, 0.21563342318059284, 0.22371967654986505]"
2,"[0.2349138108709626, 0.1366380480452589, 0.16724131288263155, 0.22974134296529916, 0.23146548523584812]"
3,"[0.5447463838684847, 0.26427881483874266, 0.04382216469852599, 0.07948737613302066, 0.06766526046122533]"
4,"[0.6416880230188646, 0.3264945152660163, 0.016748446624454915, 0.0066973760144792786, 0.008371639076182486]"
5,"[0.6147723720321743, 0.3448714267855541, 0.02347111274148359, 0.008167106756476384, 0.008717981684313076]"
6,"[0.6518505644665828, 0.34148903620681625, 0.0035863694262808035, 0.0015370158083624554, 0.0015370140919579332]"
7,"[0.6741709957374445, 0.32386656005052084, 0.0003270662014554164, 0.0009812466460711927, 0.0006541313645109702]"
8,"[0.673503228502738, 0.32552670014024465, 4.619353887573133e-5, 0.0008776772386402948, 4.62005795006444e-5]"
9,"[0.6651874739387104, 0.3341515100224479, 5.949062743780282e-5, 0.000594915341689027, 6.6100697155220476e-6]"
10,"[0.6614728414370724, 0.33844060666253273, 1.6107294032787464e-11, 8.56007646796411e-5, 9.511196053420581e-7]"
11,"[0.6414323134650514, 0.35855315374497804, 3.709945494563896e-15, 1.4373088976673217e-5, 1.59700988629701e-7]"
12,"[0.171840211292161, 0.8265763200273838, 1.5104359096481188e-9, 0.0007917411156147478, 0.0007917260544056642]"
13,"[0.02247242838152916, 0.9775132839835706, 6.17036331350822e-19, 1.7423948600110182e-7, 1.4113395415278406e-5]"
