Timestep,Probs
1,"[0.21000000000000016, 0.18200000000000013, 0.17000000000000012, 0.23400000000000018, 0.20400000000000015]"
2,"[0.29752053975159487, 0.2396693718111076, 0.23553728053834153, 0.14876041161093068, 0.0785123962880254]"
3,"[0.014703625165288257, 0.7529022054712612, 0.043748237699644546, 0.17395137858579, 0.014694553078016]"
4,"[0.5331865958667844, 1.472582020727404e-6, 0.46653731667806286, 9.174186201515143e-5, 0.00018287301111749533]"
5,"[0.5000054612089613, 5.028207650810297e-11, 0.4999945378300963, 4.581255859627171e-10, 4.525386885729278e-10]"
6,"[0.9999997909248862, 2.5957643801528645e-19, 2.0907511431088034e-7, 1.8923126287669446e-16, 1.703081009818335e-15]"
7,"[0.9999999997132087, 5.427099618184476e-26, 2.867971989904683e-10, 3.204648054460805e-21, 2.595764923368806e-19]"
8,"[0.9999999999999855, 2.8757621008667394e-35, 1.666729567201364e-14, 1.0027162437164568e-25, 1.3754680979820426e-28]"
9,"[0.9999999999999939, 6.959483915586237e-43, 1.6831004913428526e-17, 2.4266219962834833e-33, 2.6962466617640173e-34]"
10,"[0.9999999737927565, 3.944498126543965e-12, 0.0, 2.6199356556504434e-8, 3.944498126543965e-12]"
11,"[0.9999936240761924, 9.596513846009873e-10, 0.0, 6.2972323857514255e-6, 7.773176215267951e-8]"
