Timestep,Probs
1,"[0.20616113744075806, 0.21327014218009455, 0.17772511848341213, 0.18009478672985763, 0.22274881516587652]"
2,"[0.21886614226948875, 0.25550868080331846, 0.02525400468059586, 0.2433770420895363, 0.25699413015706085]"
3,"[0.2305324106835225, 0.3094794398073235, 0.03317196469949833, 0.19423991474748561, 0.23257627006217096]"
4,"[0.22330084895984864, 0.32879270415277956, 0.007245316409991358, 0.20649212778261994, 0.2341690026947595]"
5,"[0.37402780808524627, 0.5680566015994839, 0.0022560183905400793, 0.02637255403351301, 0.029287017891217293]"
6,"[0.4809957963005588, 0.5132426591129987, 0.0003239015845568888, 0.0020662994799208263, 0.0033713435219643166]"
7,"[0.6480422876246035, 0.3367723877409634, 0.0002530626168522414, 0.0002537975829245132, 0.014678464434656325]"
8,"[0.6442801633679586, 0.3492025629238043, 0.00029482904274632463, 1.55173180397704e-5, 0.006206927347450565]"
9,"[0.6482458245441719, 0.35136610485676534, 1.7555574719470708e-5, 9.239776168142463e-7, 0.0003695910467259758]"
10,"[0.6571385276586517, 0.3428363404937203, 1.1369169165751566e-6, 5.983773245132393e-8, 2.3935092980529492e-5]"
11,"[0.6574851225279223, 0.34251328081373333, 7.222978216251577e-8, 3.801567482237666e-9, 1.5206269928950614e-6]"
12,"[0.9757786546140792, 0.02317691605906463, 0.00020876345491125213, 0.0002087634650497998, 0.0006269024068905552]"
13,"[0.9972874079848563, 0.0023902777653000873, 1.4013662973673987e-5, 1.4013662973673987e-5, 0.000294286923898262]"
