Timestep,Probs
1,"[0.2119047619047617, 0.18095238095238086, 0.20952380952380933, 0.18809523809523798, 0.20952380952380933]"
2,"[0.026628116403525987, 0.4038452084935383, 0.06804741286520835, 0.06361026112501965, 0.4378690011127083]"
3,"[0.013034440361539393, 0.30891324853378277, 0.20586082875167766, 0.039737435037923964, 0.43245404731507536]"
4,"[0.0010176813894649998, 0.19268868877509837, 0.34499866012283364, 0.003808629432781239, 0.4574863402798223]"
5,"[0.005011907542395172, 0.29285808396513346, 0.2579867611538544, 0.0034172098750790926, 0.440726037463539]"
6,"[0.002409630109846795, 0.07229586631505813, 0.0674765201633962, 0.0030119507733081304, 0.8548060326383937]"
7,"[0.0005151573133470004, 0.0029164053876387782, 0.01192673719401635, 0.000771165973009121, 0.9838705341319829]"
8,"[4.408683549444232e-5, 0.0023089502521649137, 0.015117088052677901, 0.0003102005329270136, 0.9822196743267397]"
9,"[5.4379698359700535e-5, 0.0021547643478161665, 0.016619980029958164, 0.00038261668627375875, 0.980788259237595]"
10,"[4.281870710354073e-5, 0.002005265958547769, 0.017437697026351236, 0.0004171634114534546, 0.9800970548965476]"
11,"[6.138360088805138e-5, 0.0006314530447825578, 0.010242998645800586, 2.9948187127163576e-5, 0.989034216521403]"
12,"[0.00515262020196957, 0.00013561810700928815, 0.005287404549446253, 0.005152222737983213, 0.9842721344035978]"
13,"[0.0003642738551544923, 9.586155072566e-6, 0.00045446786167554874, 0.0003642738551531327, 0.9988073982729399]"
14,"[1.093599090852364e-5, 5.755761824347448e-7, 2.1871897322803946e-5, 2.1871894932519344e-5, 0.9999447446406559]"
15,"[6.41431790172341e-7, 3.3759567903274635e-8, 9.590681087474068e-7, 1.2187410404452239e-5, 0.9999861783301232]"
