Timestep,Probs
1,"[0.33566433566433573, 0.33566433566433573, 0.32867132867132876]"
2,"[0.33571426859896863, 0.3357142685989686, 0.32857146280206295]"
3,"[0.3615319312923301, 0.3230814093704653, 0.3153866593372057]"
4,"[0.3884254405809156, 0.2892640827977824, 0.3223104766213014]"
5,"[0.3545522461409491, 0.30908619746528276, 0.3363615563937678]"
6,"[0.3823466560774952, 0.29412267535895364, 0.3235306685635519]"
7,"[0.39360999544026193, 0.297874164542004, 0.30851584001773313]"
8,"[0.40243488136689465, 0.30487590323930863, 0.2926892153937975]"
9,"[0.4000035767187351, 0.2800007150437586, 0.3199957082375061]"
10,"[0.3787852619182016, 0.2727369763043443, 0.3484777617774535]"
11,"[0.37288636612929443, 0.2711875043789755, 0.35592612949173047]"
12,"[0.37736398341472027, 0.24528469402109626, 0.3773513225641834]"
13,"[0.3673487542399026, 0.24489460773447658, 0.3877566380256209]"
14,"[0.36170212832155535, 0.2553191477141134, 0.38297872396433097]"
15,"[0.34091151673848474, 0.27272311416259715, 0.3863653690989172]"
16,"[0.9204152167449899, 0.038062280566867245, 0.04152250268814252]"
17,"[0.9995464891935356, 4.364935307831962e-16, 0.0004535108064658576]"
18,"[0.9999745872740975, 2.360578725137093e-50, 2.541272590359214e-5]"
19,"[0.9999984813429336, 4.699270666287736e-112, 1.5186570675354773e-6]"
20,"[0.9999999118011462, 1.2394544033417157e-173, 8.819885556217774e-8]"
21,"[0.999999995134261, 2.5642585522581394e-234, 4.8657370304391605e-9]"
22,"[0.999999999716594, 7.09363982028423e-309, 2.8340747532229684e-10]"
23,"[0.9999999999840173, 0.0, 1.5981532667896612e-11]"
24,"[0.9999999999990652, 0.0, 9.345855847443375e-13]"
25,"[0.9999999999999469, 0.0, 5.164923683644542e-14]"
26,"[0.9999999999999986, 0.0, 3.0204025890361065e-15]"
27,"[0.9999999999999988, 0.0, 1.7883934877085096e-16]"
28,"[0.9999999999999997, 0.0, 1.0268118346722917e-17]"
29,"[0.9999999999999997, 0.0, 5.944781639526314e-19]"
30,"[1.0000000000000004, 0.0, 3.475736232478554e-20]"
