Timestep,Probs
1,"[0.21673003802281385, 0.1330798479087453, 0.19391634980988606, 0.25855513307984807, 0.19771863117870736]"
2,"[0.105933726712941, 0.20762666521393391, 0.12288182749080039, 0.30508330407440987, 0.25847447650791483]"
3,"[0.08133538359886872, 0.14909206701330988, 0.13048320913522904, 0.24060746985000211, 0.3984818704025888]"
4,"[0.041049273337496514, 0.08209767474732867, 0.1119348911120811, 0.16791645502960717, 0.597001705773487]"
5,"[0.05829286112068934, 0.1312496612258979, 0.10588528423997934, 0.15333740237505336, 0.5512347910383792]"
6,"[0.042656253502344935, 0.11373469220094709, 0.2132541619215968, 0.24643243383355626, 0.3839224585415541]"
7,"[0.02787340541961952, 0.07895701481749635, 0.19289341089334563, 0.38297496516257434, 0.3173012037069643]"
8,"[0.02512869307339938, 0.06225595564665166, 0.21152072683189568, 0.31060363166752647, 0.3904909927805269]"
9,"[0.04169220893794166, 0.08768636769603484, 0.19773937415809142, 0.28137069234925177, 0.39151135685867966]"
10,"[0.03507346167912289, 0.05429806160270508, 0.20701134990314038, 0.2341599639890568, 0.4694571628259756]"
11,"[0.06486864452676891, 0.030145459610248674, 0.09544549211735351, 0.14969930869568984, 0.6598410950499403]"
12,"[0.0579150391924498, 0.006435229687123496, 0.054054140367545724, 0.10167296770883871, 0.779922623044045]"
13,"[0.020218333833168477, 0.0016203139370934395, 0.004424164646615827, 0.05254489691987597, 0.9211922906632473]"
14,"[0.003083142280530765, 1.179483266939055e-11, 6.274190296619347e-7, 0.008222349620373402, 0.988693880668275]"
15,"[0.0009296873512342021, 4.908143079828074e-20, 2.608388392528572e-14, 0.003679815828016675, 0.9953904968207229]"
