Timestep,Probs
1,"[0.3345070422535208, 0.32746478873239404, 0.33802816901408417]"
2,"[0.3246303779077184, 0.33954794192140864, 0.33582168017087344]"
3,"[0.3168754631384659, 0.33333333194403286, 0.3497912049175]"
4,"[0.3272718682362715, 0.3454516891560354, 0.3272764426076941]"
5,"[0.31658432050214025, 0.3517562352284721, 0.3316594442693873]"
6,"[0.31111090435880434, 0.3555582463359669, 0.3333308493052286]"
7,"[0.3090912047501199, 0.37575299292873543, 0.31515580232114543]"
8,"[0.31756562289897, 0.3648664868488278, 0.31756789025220333]"
9,"[0.31852032163773597, 0.37036917450022505, 0.3111105038620394]"
10,"[0.3025198240575102, 0.38655436112282165, 0.31092581481966913]"
11,"[0.3148118810575726, 0.36111395782541783, 0.3240741611170104]"
12,"[0.30303061138362364, 0.3737403499395215, 0.3232290386768548]"
13,"[0.29474182303703267, 0.3684184517840002, 0.33683972517896704]"
14,"[0.29213529910703917, 0.3820181511866581, 0.32584654970630256]"
15,"[0.2625070766845925, 0.3875002609845212, 0.3499926623308869]"
16,"[0.03496182893774706, 0.05467887172177309, 0.9103592993404798]"
17,"[0.0042813795101752615, 0.0008988648647247765, 0.9948197556250967]"
18,"[0.005024801211673685, 4.1845747219248204e-5, 0.9949333530411119]"
19,"[0.0003006225991268241, 2.498248745867605e-6, 0.9996968791521249]"
20,"[1.798691289809961e-5, 9.965251113046679e-8, 0.999981913434589]"
21,"[1.0564657539678407e-6, 5.852995866857846e-9, 0.9999989376812505]"
22,"[6.188076273061978e-8, 3.428297104189463e-10, 0.9999999377764113]"
23,"[3.4517743202119276e-9, 9.561701718082333e-12, 0.9999999965386651]"
24,"[2.0052367526702236e-10, 2.539465020094372e-24, 0.9999999997994778]"
25,"[1.118709965878827e-11, 6.923951280961325e-80, 0.9999999999888112]"
26,"[6.47030854748862e-13, 3.532342874872439e-170, 0.9999999999993532]"
27,"[4.024533178209641e-14, 4.429684197712735e-309, 0.9999999999999613]"
28,"[9.64719650164762e-13, 0.0, 0.999999999999034]"
29,"[0.041933754626603495, 5.975756048788751e-60, 0.9580662453733974]"
30,"[0.44657202767589643, 2.410169225690295e-18, 0.5534279723241056]"
31,"[0.9229010107091467, 4.409934366266742e-5, 0.07705488994719335]"
32,"[0.9954470609352597, 2.4893849689497107e-11, 0.004552939039849622]"
33,"[0.999752624178462, 2.6878603918472393e-17, 0.0002473758215392064]"
34,"[0.9999868030251707, 9.093253584476744e-27, 1.3196974830021603e-5]"
35,"[0.9999992376895537, 1.5652041193086992e-60, 7.623104465258555e-7]"
36,"[0.9833382041675877, 2.4671553978437582e-11, 0.01666179580774534]"
37,"[0.9862429616832836, 2.292650941692308e-40, 0.013757038316714945]"
38,"[0.9894206657712026, 2.232303929256251e-69, 0.010579334228799534]"
39,"[0.9885078546521437, 2.0469369928955663e-98, 0.011492145347858179]"
40,"[0.9875207605628308, 2.8775240705287383e-142, 0.012479239437168688]"
41,"[0.9869283674781978, 5.282516670903915e-243, 0.013071632521803624]"
42,"[0.9861113055125968, 0.0, 0.013888694487402762]"
43,"[0.9843752458205131, 0.0, 0.01562475417948716]"
44,"[0.9913045000607488, 0.0, 0.008695499939254836]"
45,"[0.828927351358692, 0.0, 0.17107264864130547]"
46,"[0.16468074450484965, 6.561486450913313e-35, 0.8353192554951504]"
47,"[0.00898876350418982, 6.18282213922496e-25, 0.9910112364958078]"
48,"[0.0004691147844201936, 6.920919465540277e-44, 0.9995308852155776]"
49,"[2.271430107019072e-5, 2.473448627713067e-66, 0.9999772856989276]"
50,"[1.2541186438185106e-6, 3.3225873296416598e-99, 0.9999987458813556]"
51,"[7.258711618973965e-8, 1.2946698199769954e-121, 0.9999999274128821]"
52,"[2.961855712755247e-9, 1.3200159318596523e-140, 0.9999999970381441]"
53,"[3.182768184738044e-9, 1.0677737525453135e-155, 0.9999999968172323]"
54,"[3.6301336395639135e-9, 2.3108650839804753e-160, 0.9999999963698653]"
55,"[3.838383564269326e-9, 1.3848931186309959e-161, 0.999999996161615]"
56,"[3.210497042225116e-81, 0.22318084774192284, 0.7768191522580806]"
